Fecha;Estacion;DIAS_GRA
01 -11-2021;1024E;11
01 -12-2021;1024E;9
01 -01-2021;0367;20
01 -02-2021;0367;15
01 -03-2021;0367;16
01 -04-2021;0367;17
01 -05-2021;0367;16
01 -06-2021;0367;21
01 -07-2021;0367;19
01 -08-2021;0367;22
01 -09-2021;0367;27
01 -10-2021;0367;20
01 -11-2021;0367;17
01 -12-2021;0367;21
01 -01-2021;5530E;13
01 -02-2021;5530E;15
01 -03-2021;5530E;21
01 -04-2021;5530E;23
01 -05-2021;5530E;20
01 -06-2021;5530E;13
01 -07-2021;5530E;6
01 -08-2021;5530E;17
01 -09-2021;5530E;19
01 -10-2021;5530E;20
01 -11-2021;5530E;13
01 -12-2021;5530E;12
01 -01-2021;5514;11
01 -02-2021;5514;16
01 -03-2021;5514;21
01 -04-2021;5514;25
01 -05-2021;5514;17
01 -06-2021;5514;12
01 -07-2021;5514;6
01 -08-2021;5514;13
01 -09-2021;5514;18
01 -10-2021;5514;19
01 -11-2021;5514;13
01 -12-2021;5514;14
01 -01-2021;4642E;0
01 -02-2021;4642E;0
01 -03-2021;4642E;0
01 -04-2021;4642E;0
01 -05-2021;4642E;0
01 -06-2021;4642E;0
01 -07-2021;4642E;0
01 -08-2021;4642E;0
01 -09-2021;4642E;0
01 -10-2021;4642E;15
01 -11-2021;4642E;0
01 -12-2021;4642E;0
01 -01-2021;5270B;0
01 -02-2021;5270B;0
01 -03-2021;5270B;0
01 -04-2021;5270B;0
01 -05-2021;5270B;0
01 -06-2021;5270B;0
01 -07-2021;5270B;0
01 -08-2021;5270B;0
01 -09-2021;5270B;0
01 -10-2021;5270B;16
01 -11-2021;5270B;0
01 -12-2021;5270B;13
01 -01-2021;9170;0
01 -02-2021;9170;0
01 -03-2021;9170;0
01 -04-2021;9170;0
01 -05-2021;9170;0
01 -06-2021;9170;0
01 -07-2021;9170;0
01 -08-2021;9170;0
01 -09-2021;9170;0
01 -10-2021;9170;0
01 -11-2021;9170;16
01 -12-2021;9170;10
01 -01-2021;C249I;21
01 -02-2021;C249I;22
01 -03-2021;C249I;25
01 -04-2021;C249I;28
01 -05-2021;C249I;26
01 -06-2021;C249I;24
01 -07-2021;C249I;14
01 -08-2021;C249I;23
01 -09-2021;C249I;21
01 -10-2021;C249I;26
01 -11-2021;C249I;29
01 -12-2021;C249I;21
01 -01-2021;C649I;24
01 -02-2021;C649I;22
01 -03-2021;C649I;23
01 -04-2021;C649I;29
01 -05-2021;C649I;28
01 -06-2021;C649I;25
01 -07-2021;C649I;18
01 -08-2021;C649I;20
01 -09-2021;C649I;24
01 -10-2021;C649I;21
01 -11-2021;C649I;24
01 -12-2021;C649I;21
01 -01-2021;C029O;18
01 -02-2021;C029O;22
01 -03-2021;C029O;27
01 -04-2021;C029O;30
01 -05-2021;C029O;27
01 -06-2021;C029O;25
01 -07-2021;C029O;15
01 -08-2021;C029O;20
01 -09-2021;C029O;17
01 -10-2021;C029O;21
01 -11-2021;C029O;25
01 -12-2021;C029O;22
01 -01-2021;2661;18
01 -02-2021;2661;14
01 -03-2021;2661;18
01 -04-2021;2661;11
01 -05-2021;2661;25
01 -06-2021;2661;15
01 -07-2021;2661;18
01 -08-2021;2661;13
01 -09-2021;2661;20
01 -10-2021;2661;20
01 -11-2021;2661;18
01 -12-2021;2661;16
01 -01-2021;9771C;19
01 -02-2021;9771C;15
01 -03-2021;9771C;13
01 -04-2021;9771C;13
01 -05-2021;9771C;18
01 -06-2021;9771C;14
01 -07-2021;9771C;9
01 -08-2021;9771C;15
01 -09-2021;9771C;18
01 -10-2021;9771C;11
01 -11-2021;9771C;15
01 -12-2021;9771C;14
01 -01-2021;1505;0
01 -02-2021;1505;0
01 -03-2021;1505;0
01 -04-2021;1505;0
01 -05-2021;1505;0
01 -06-2021;1505;0
01 -07-2021;1505;0
01 -08-2021;1505;0
01 -09-2021;1505;18
01 -10-2021;1505;12
01 -11-2021;1505;15
01 -12-2021;1505;0
01 -01-2021;3191E;16
01 -02-2021;3191E;16
01 -03-2021;3191E;11
01 -04-2021;3191E;15
01 -05-2021;3191E;23
01 -06-2021;3191E;21
01 -07-2021;3191E;12
01 -08-2021;3191E;16
01 -09-2021;3191E;21
01 -10-2021;3191E;13
01 -11-2021;3191E;14
01 -12-2021;3191E;15
01 -01-2021;3129;13
01 -02-2021;3129;17
01 -03-2021;3129;13
01 -04-2021;3129;15
01 -05-2021;3129;20
01 -06-2021;3129;20
01 -07-2021;3129;11
01 -08-2021;3129;17
01 -09-2021;3129;21
01 -10-2021;3129;16
01 -11-2021;3129;14
01 -12-2021;3129;18
01 -01-2021;3196;0
01 -02-2021;3196;0
01 -03-2021;3196;18
01 -04-2021;3196;9
01 -05-2021;3196;26
01 -06-2021;3196;23
01 -07-2021;3196;12
01 -08-2021;3196;20
01 -09-2021;3196;23
01 -10-2021;3196;17
01 -11-2021;3196;16
01 -12-2021;3196;17
01 -01-2021;3200;16
01 -02-2021;3200;15
01 -03-2021;3200;18
01 -04-2021;3200;15
01 -05-2021;3200;23
01 -06-2021;3200;22
01 -07-2021;3200;11
