Fecha;Estacion;DIAS_GRA
01-01-2017;1387;13.3
01-02-2017;1387;14.6
01-03-2017;1387;16.3
01-04-2017;1387;18.5
01-05-2017;1387;21.2
01-06-2017;1387;21.9
01-07-2017;1387;23.1
01-08-2017;1387;23.0
01-09-2017;1387;21.4
01-10-2017;1387;21.8
01-11-2017;1387;16.1
01-12-2017;1387;14.0
01-01-2017;1387E;13.0
01-02-2017;1387E;14.6
01-03-2017;1387E;16.2
01-04-2017;1387E;19.2
01-05-2017;1387E;21.7
01-06-2017;1387E;22.2
01-07-2017;1387E;23.6
01-08-2017;1387E;23.9
01-09-2017;1387E;21.1
01-10-2017;1387E;22.5
01-11-2017;1387E;15.8
01-12-2017;1387E;13.9
01-01-2017;1428;11.5
01-02-2017;1428;13.3
01-03-2017;1428;15.3
01-04-2017;1428;21.1
01-05-2017;1428;21.6
01-06-2017;1428;24.3
01-07-2017;1428;24.5
01-08-2017;1428;25.5
01-09-2017;1428;21.0
01-10-2017;1428;23.1
01-11-2017;1428;14.5
01-12-2017;1428;11.9
01-01-2017;8175;10.0
01-02-2017;8175;14.2
01-03-2017;8175;17.6
01-04-2017;8175;20.5
01-05-2017;8175;25.9
01-06-2017;8175;32.9
01-07-2017;8175;34.3
01-08-2017;8175;33.1
01-09-2017;8175;28.6
01-10-2017;8175;25.1
01-11-2017;8175;17.0
01-12-2017;8175;11.1
01-01-2017;8178D;10.6
01-02-2017;8178D;14.7
01-03-2017;8178D;18.2
01-04-2017;8178D;21.4
01-05-2017;8178D;26.7
01-06-2017;8178D;33.3
01-07-2017;8178D;34.7
01-08-2017;8178D;33.8
01-09-2017;8178D;29.3
01-10-2017;8178D;26.3
01-11-2017;8178D;18.2
01-12-2017;8178D;11.9
01-01-2017;8025;16.4
01-02-2017;8025;18.5
01-03-2017;8025;20.5
01-04-2017;8025;21.2
01-05-2017;8025;25.7
01-06-2017;8025;30.0
01-07-2017;8025;0
01-08-2017;8025;30.6
01-09-2017;8025;28.4
01-10-2017;8025;25.6
01-11-2017;8025;20.5
01-12-2017;8025;18.0
01-01-2017;8019;17.0
01-02-2017;8019;0
01-03-2017;8019;22.3
01-04-2017;8019;22.7
01-05-2017;8019;0
01-06-2017;8019;29.9
01-07-2017;8019;31.1
01-08-2017;8019;0
01-09-2017;8019;28.6
01-10-2017;8019;25.9
01-11-2017;8019;20.7
01-12-2017;8019;17.8
01-01-2017;6325O;16.7
01-02-2017;6325O;19.1
01-03-2017;6325O;19.8
01-04-2017;6325O;22.1
01-05-2017;6325O;26.7
01-06-2017;6325O;30.5
01-07-2017;6325O;31.0
01-08-2017;6325O;31.9
01-09-2017;6325O;28.8
01-10-2017;6325O;26.9
01-11-2017;6325O;20.8
01-12-2017;6325O;17.7
01-01-2017;9091O;8.3
01-02-2017;9091O;13.4
01-03-2017;9091O;16.5
01-04-2017;9091O;18.4
01-05-2017;9091O;23.6
01-06-2017;9091O;26.1
01-07-2017;9091O;26.6
01-08-2017;9091O;27.3
01-09-2017;9091O;22.4
01-10-2017;9091O;21.8
01-11-2017;9091O;13.1
01-12-2017;9091O;9.4
01-01-2017;1212E;12.4
01-02-2017;1212E;0
01-03-2017;1212E;15.7
01-04-2017;1212E;16.2
01-05-2017;1212E;19.9
01-06-2017;1212E;21.4
01-07-2017;1212E;0
01-08-2017;1212E;22.5
01-09-2017;1212E;21.3
01-10-2017;1212E;20.8
01-11-2017;1212E;15.7
01-12-2017;1212E;14.0
01-01-2017;1208H;12.8
01-02-2017;1208H;15.3
01-03-2017;1208H;15.6
01-04-2017;1208H;15.9
01-05-2017;1208H;19.0
01-06-2017;1208H;21.2
01-07-2017;1208H;22.0
01-08-2017;1208H;22.9
01-09-2017;1208H;21.6
01-10-2017;1208H;20.7
01-11-2017;1208H;16.3
01-12-2017;1208H;14.9
01-01-2017;1249I;10.8
01-02-2017;1249I;14.2
01-03-2017;1249I;15.8
01-04-2017;1249I;17.4
01-05-2017;1249I;20.8
01-06-2017;1249I;21.8
01-07-2017;1249I;23.2
01-08-2017;1249I;23.1
01-09-2017;1249I;21.2
01-10-2017;1249I;20.8
01-11-2017;1249I;13.8
01-12-2017;1249I;12.0
01-01-2017;2444;7.7
01-02-2017;2444;11.0
01-03-2017;2444;14.5
01-04-2017;2444;18.5
01-05-2017;2444;22.1
01-06-2017;2444;28.7
01-07-2017;2444;29.3
01-08-2017;2444;28.9
01-09-2017;2444;24.0
01-10-2017;2444;22.0
01-11-2017;2444;12.7
01-12-2017;2444;8.6
01-01-2017;4452;14.4
01-02-2017;4452;17.1
01-03-2017;4452;20.1
01-04-2017;4452;26.2
01-05-2017;4452;29.1
01-06-2017;4452;35.2
