Fecha;Estacion;DIAS_GRA
01-01-2022;1387;0
01-02-2022;1387;0
01-03-2022;1387;0
01-04-2022;1387;0
01-05-2022;1387;0
01-06-2022;1387;0
01-07-2022;1387;0
01-08-2022;1387;0
01-09-2022;1387;3
01-10-2022;1387;0
01-11-2022;1387;1
01-12-2022;1387;3
01-01-2022;1387E;11
01-02-2022;1387E;5
01-03-2022;1387E;3
01-04-2022;1387E;4
01-05-2022;1387E;5
01-06-2022;1387E;1
01-07-2022;1387E;9
01-08-2022;1387E;6
01-09-2022;1387E;5
01-10-2022;1387E;0
01-11-2022;1387E;2
01-12-2022;1387E;3
01-01-2022;1428;17
01-02-2022;1428;5
01-03-2022;1428;2
01-04-2022;1428;4
01-05-2022;1428;5
01-06-2022;1428;1
01-07-2022;1428;11
01-08-2022;1428;7
01-09-2022;1428;3
01-10-2022;1428;0
01-11-2022;1428;2
01-12-2022;1428;2
01-01-2022;8175;17
01-02-2022;8175;9
01-03-2022;8175;2
01-04-2022;8175;4
01-05-2022;8175;8
01-06-2022;8175;12
01-07-2022;8175;24
01-08-2022;8175;16
01-09-2022;8175;5
01-10-2022;8175;1
01-11-2022;8175;5
01-12-2022;8175;2
01-01-2022;8025;0
01-02-2022;8025;0
01-03-2022;8025;0
01-04-2022;8025;0
01-05-2022;8025;15
01-06-2022;8025;18
01-07-2022;8025;22
01-08-2022;8025;21
01-09-2022;8025;6
01-10-2022;8025;6
01-11-2022;8025;9
01-12-2022;8025;7
01-01-2022;8019;12
01-02-2022;8019;8
01-03-2022;8019;2
01-04-2022;8019;4
01-05-2022;8019;12
01-06-2022;8019;14
01-07-2022;8019;18
01-08-2022;8019;18
01-09-2022;8019;5
01-10-2022;8019;6
01-11-2022;8019;6
01-12-2022;8019;6
01-01-2022;6325O;7
01-02-2022;6325O;11
01-03-2022;6325O;2
01-04-2022;6325O;3
01-05-2022;6325O;15
01-06-2022;6325O;17
01-07-2022;6325O;23
01-08-2022;6325O;19
01-09-2022;6325O;8
01-10-2022;6325O;6
01-11-2022;6325O;11
01-12-2022;6325O;5
01-01-2022;9091O;10
01-02-2022;9091O;3
01-03-2022;9091O;0
01-04-2022;9091O;0
01-05-2022;9091O;2
01-06-2022;9091O;1
01-07-2022;9091O;9
01-08-2022;9091O;3
01-09-2022;9091O;5
01-10-2022;9091O;1
01-11-2022;9091O;0
01-12-2022;9091O;0
01-01-2022;1212E;6
01-02-2022;1212E;3
01-03-2022;1212E;1
01-04-2022;1212E;2
01-05-2022;1212E;2
01-06-2022;1212E;0
01-07-2022;1212E;6
01-08-2022;1212E;1
01-09-2022;1212E;3
01-10-2022;1212E;1
01-11-2022;1212E;2
01-12-2022;1212E;1
01-01-2022;1208H;6
01-02-2022;1208H;5
01-03-2022;1208H;0
