Fecha;Estacion;DIAS_GRA
01 -01-2022;1387;71
01 -02-2022;1387;76
01 -03-2022;1387;72
01 -04-2022;1387;75
01 -05-2022;1387;76
01 -06-2022;1387;77
01 -07-2022;1387;74
01 -08-2022;1387;79
01 -09-2022;1387;74
01 -10-2022;1387;78
01 -11-2022;1387;74
01 -12-2022;1387;78
01 -01-2022;1387E;74
01 -02-2022;1387E;76
01 -03-2022;1387E;0
01 -04-2022;1387E;74
01 -05-2022;1387E;74
01 -06-2022;1387E;77
01 -07-2022;1387E;71
01 -08-2022;1387E;0
01 -09-2022;1387E;75
01 -10-2022;1387E;81
01 -11-2022;1387E;79
01 -12-2022;1387E;82
01 -01-2022;1428;75
01 -02-2022;1428;0
01 -03-2022;1428;76
01 -04-2022;1428;76
01 -05-2022;1428;73
01 -06-2022;1428;82
01 -07-2022;1428;68
01 -08-2022;1428;73
01 -09-2022;1428;80
01 -10-2022;1428;89
01 -11-2022;1428;89
01 -12-2022;1428;91
01 -01-2022;8175;68
01 -02-2022;8175;61
01 -03-2022;8175;78
01 -04-2022;8175;66
01 -05-2022;8175;45
01 -06-2022;8175;31
01 -07-2022;8175;35
01 -08-2022;8175;41
01 -09-2022;8175;51
01 -10-2022;8175;63
01 -11-2022;8175;71
01 -12-2022;8175;83
01 -01-2022;8178D;66
01 -02-2022;8178D;60
01 -03-2022;8178D;77
01 -04-2022;8178D;65
01 -05-2022;8178D;0
01 -06-2022;8178D;43
01 -07-2022;8178D;43
01 -08-2022;8178D;48
01 -09-2022;8178D;55
01 -10-2022;8178D;60
01 -11-2022;8178D;67
01 -12-2022;8178D;78
01 -01-2022;8025;66
01 -02-2022;8025;64
01 -03-2022;8025;74
01 -04-2022;8025;60
01 -05-2022;8025;0
01 -06-2022;8025;54
01 -07-2022;8025;53
01 -08-2022;8025;54
01 -09-2022;8025;59
01 -10-2022;8025;69
01 -11-2022;8025;60
01 -12-2022;8025;73
01 -01-2022;8019;67
01 -02-2022;8019;69
01 -03-2022;8019;78
01 -04-2022;8019;65
01 -05-2022;8019;0
01 -06-2022;8019;0
01 -07-2022;8019;55
01 -08-2022;8019;56
01 -09-2022;8019;0
01 -10-2022;8019;75
01 -11-2022;8019;64
01 -12-2022;8019;75
01 -01-2022;6325O;65
01 -02-2022;6325O;64
01 -03-2022;6325O;70
01 -04-2022;6325O;69
01 -05-2022;6325O;62
01 -06-2022;6325O;0
01 -07-2022;6325O;59
01 -08-2022;6325O;56
01 -09-2022;6325O;66
01 -10-2022;6325O;66
01 -11-2022;6325O;0
01 -12-2022;6325O;78
