Fecha;Estacion;DIAS_GRA
01 -01-2022;1387;9
01 -02-2022;1387;16
01 -03-2022;1387;20
01 -04-2022;1387;17
01 -05-2022;1387;13
01 -06-2022;1387;18
01 -07-2022;1387;5
01 -08-2022;1387;6
01 -09-2022;1387;15
01 -10-2022;1387;22
01 -11-2022;1387;25
01 -12-2022;1387;22
01 -01-2022;1387E;8
01 -02-2022;1387E;12
01 -03-2022;1387E;18
01 -04-2022;1387E;14
01 -05-2022;1387E;11
01 -06-2022;1387E;12
01 -07-2022;1387E;3
01 -08-2022;1387E;0
01 -09-2022;1387E;15
01 -10-2022;1387E;20
01 -11-2022;1387E;25
01 -12-2022;1387E;23
01 -01-2022;1428;12
01 -02-2022;1428;16
01 -03-2022;1428;20
01 -04-2022;1428;15
01 -05-2022;1428;11
01 -06-2022;1428;21
01 -07-2022;1428;5
01 -08-2022;1428;5
01 -09-2022;1428;17
01 -10-2022;1428;22
01 -11-2022;1428;24
01 -12-2022;1428;23
01 -01-2022;8175;2
01 -02-2022;8175;6
01 -03-2022;8175;19
01 -04-2022;8175;15
01 -05-2022;8175;4
01 -06-2022;8175;4
01 -07-2022;8175;1
01 -08-2022;8175;4
01 -09-2022;8175;5
01 -10-2022;8175;9
01 -11-2022;8175;10
01 -12-2022;8175;16
01 -01-2022;8178D;2
01 -02-2022;8178D;7
01 -03-2022;8178D;19
01 -04-2022;8178D;13
01 -05-2022;8178D;3
01 -06-2022;8178D;5
01 -07-2022;8178D;0
01 -08-2022;8178D;5
01 -09-2022;8178D;7
01 -10-2022;8178D;10
01 -11-2022;8178D;12
01 -12-2022;8178D;19
01 -01-2022;8025;8
01 -02-2022;8025;4
01 -03-2022;8025;20
01 -04-2022;8025;0
01 -05-2022;8025;0
01 -06-2022;8025;0
01 -07-2022;8025;0
01 -08-2022;8025;0
01 -09-2022;8025;7
01 -10-2022;8025;1
01 -11-2022;8025;4
01 -12-2022;8025;8
01 -01-2022;8019;9
01 -02-2022;8019;5
01 -03-2022;8019;19
01 -04-2022;8019;12
01 -05-2022;8019;7
01 -06-2022;8019;2
01 -07-2022;8019;2
01 -08-2022;8019;3
01 -09-2022;8019;8
01 -10-2022;8019;2
01 -11-2022;8019;6
01 -12-2022;8019;12
01 -01-2022;6325O;4
01 -02-2022;6325O;4
01 -03-2022;6325O;15
01 -04-2022;6325O;12
01 -05-2022;6325O;4
01 -06-2022;6325O;1
01 -07-2022;6325O;0
01 -08-2022;6325O;2
01 -09-2022;6325O;3
01 -10-2022;6325O;0
01 -11-2022;6325O;3
01 -12-2022;6325O;10
01 -01-2022;9091O;10
01 -02-2022;9091O;13
01 -03-2022;9091O;19
01 -04-2022;9091O;11
01 -05-2022;9091O;9
01 -06-2022;9091O;12
01 -07-2022;9091O;4
01 -08-2022;9091O;12
01 -09-2022;9091O;11
01 -10-2022;9091O;12
01 -11-2022;9091O;22
01 -12-2022;9091O;15
01 -01-2022;1212E;12
01 -02-2022;1212E;9
01 -03-2022;1212E;20
01 -04-2022;1212E;15
01 -05-2022;1212E;12
01 -06-2022;1212E;21
01 -07-2022;1212E;8
01 -08-2022;1212E;16
01 -09-2022;1212E;13
01 -10-2022;1212E;20
01 -11-2022;1212E;21
01 -12-2022;1212E;26
01 -01-2022;1208H;11
01 -02-2022;1208H;8
01 -03-2022;1208H;15
01 -04-2022;1208H;16
01 -05-2022;1208H;14
01 -06-2022;1208H;19
01 -07-2022;1208H;9
01 -08-2022;1208H;16
01 -09-2022;1208H;13
01 -10-2022;1208H;13
01 -11-2022;1208H;20
01 -12-2022;1208H;21
01 -01-2022;1249I;10
01 -02-2022;1249I;13
01 -03-2022;1249I;18
01 -04-2022;1249I;12
01 -05-2022;1249I;16
01 -06-2022;1249I;21
01 -07-2022;1249I;7
01 -08-2022;1249I;16
01 -09-2022;1249I;15
01 -10-2022;1249I;13
01 -11-2022;1249I;17
01 -12-2022;1249I;19
01 -01-2022;2444;1
01 -02-2022;2444;5
01 -03-2022;2444;19
01 -04-2022;2444;8
01 -05-2022;2444;5
01 -06-2022;2444;5
01 -07-2022;2444;2
01 -08-2022;2444;7
01 -09-2022;2444;10
01 -10-2022;2444;14
01 -11-2022;2444;18
01 -12-2022;2444;13
01 -01-2022;4452;1
01 -02-2022;4452;2
01 -03-2022;4452;14
01 -04-2022;4452;6
01 -05-2022;4452;0
01 -06-2022;4452;1
01 -07-2022;4452;0
01 -08-2022;4452;0
01 -09-2022;4452;5
01 -10-2022;4452;12
01 -11-2022;4452;14
01 -12-2022;4452;19
01 -01-2022;B954;7
01 -02-2022;B954;2
01 -03-2022;B954;22
01 -04-2022;B954;14
01 -05-2022;B954;7
01 -06-2022;B954;2
01 -07-2022;B954;0
01 -08-2022;B954;4
01 -09-2022;B954;9
01 -10-2022;B954;9
01 -11-2022;B954;9
01 -12-2022;B954;18
01 -01-2022;B893;7
01 -02-2022;B893;4
01 -03-2022;B893;16
01 -04-2022;B893;7
01 -05-2022;B893;8
01 -06-2022;B893;2
01 -07-2022;B893;1
01 -08-2022;B893;4
01 -09-2022;B893;8
01 -10-2022;B893;6
01 -11-2022;B893;13
01 -12-2022;B893;16
01 -01-2022;B278;5
01 -02-2022;B278;3
01 -03-2022;B278;19
01 -04-2022;B278;10
01 -05-2022;B278;3
01 -06-2022;B278;5
01 -07-2022;B278;2
01 -08-2022;B278;5
01 -09-2022;B278;7
01 -10-2022;B278;7
01 -11-2022;B278;9
01 -12-2022;B278;9
01 -01-2022;B228;4
01 -02-2022;B228;3
01 -03-2022;B228;20
01 -04-2022;B228;10
01 -05-2022;B228;3
01 -06-2022;B228;2
01 -07-2022;B228;0
01 -08-2022;B228;2
01 -09-2022;B228;7
01 -10-2022;B228;5
01 -11-2022;B228;9
01 -12-2022;B228;11
01 -01-2022;0200E;3
01 -02-2022;0200E;4
01 -03-2022;0200E;21
01 -04-2022;0200E;7
01 -05-2022;0200E;6
01 -06-2022;0200E;5
01 -07-2022;0200E;6
01 -08-2022;0200E;12
01 -09-2022;0200E;8
01 -10-2022;0200E;4
01 -11-2022;0200E;8
01 -12-2022;0200E;13
01 -01-2022;0076;3
01 -02-2022;0076;4
01 -03-2022;0076;18
01 -04-2022;0076;8
01 -05-2022;0076;3
01 -06-2022;0076;4
01 -07-2022;0076;4
01 -08-2022;0076;8
01 -09-2022;0076;4
01 -10-2022;0076;2
