Fecha;Estacion;DIAS_GRA
01-01-2017;1387;49.8
01-02-2017;1387;125.7
01-03-2017;1387;130.4
01-04-2017;1387;15.4
01-05-2017;1387;60.8
01-06-2017;1387;28.4
01-07-2017;1387;13.0
01-08-2017;1387;29.3
01-09-2017;1387;43.0
01-10-2017;1387;18.4
01-11-2017;1387;65.4
01-12-2017;1387;149.2
01-01-2017;1387E;41.7
01-02-2017;1387E;112.4
01-03-2017;1387E;121.0
01-04-2017;1387E;14.7
01-05-2017;1387E;61.0
01-06-2017;1387E;41.1
01-07-2017;1387E;6.0
01-08-2017;1387E;22.6
01-09-2017;1387E;38.8
01-10-2017;1387E;18.0
01-11-2017;1387E;69.1
01-12-2017;1387E;149.6
01-01-2017;1428;66.9
01-02-2017;1428;260.7
01-03-2017;1428;140.5
01-04-2017;1428;19.1
01-05-2017;1428;137.7
01-06-2017;1428;38.7
01-07-2017;1428;10.1
01-08-2017;1428;11.7
01-09-2017;1428;17.1
01-10-2017;1428;42.0
01-11-2017;1428;75.8
01-12-2017;1428;231.6
01-01-2017;8175;26.6
01-02-2017;8175;28.3
01-03-2017;8175;66.1
01-04-2017;8175;22.4
01-05-2017;8175;3.5
01-06-2017;8175;9.8
01-07-2017;8175;23.1
01-08-2017;8175;6.0
01-09-2017;8175;1.9
01-10-2017;8175;16.0
01-11-2017;8175;15.6
01-12-2017;8175;29.4
01-01-2017;8178D;27.9
01-02-2017;8178D;29.6
01-03-2017;8178D;72.3
01-04-2017;8178D;23.1
01-05-2017;8178D;12.4
01-06-2017;8178D;2.6
01-07-2017;8178D;38.0
01-08-2017;8178D;9.4
01-09-2017;8178D;2.5
01-10-2017;8178D;7.7
01-11-2017;8178D;15.2
01-12-2017;8178D;29.0
01-01-2017;8025;81.0
01-02-2017;8025;7.0
01-03-2017;8025;145.2
01-04-2017;8025;4.8
01-05-2017;8025;0.0
01-06-2017;8025;0.2
01-07-2017;8025;8.6
01-08-2017;8025;56.9
01-09-2017;8025;31.1
01-10-2017;8025;18.0
01-11-2017;8025;7.2
01-12-2017;8025;1.0
01-01-2017;8019;105.0
01-02-2017;8019;6.2
01-03-2017;8019;86.0
01-04-2017;8019;3.0
01-05-2017;8019;0.1
01-06-2017;8019;1.4
01-07-2017;8019;9.4
01-08-2017;8019;44.9
01-09-2017;8019;18.3
01-10-2017;8019;19.3
01-11-2017;8019;11.7
01-12-2017;8019;0.6
01-01-2017;6325O;24.3
01-02-2017;6325O;0.2
01-03-2017;6325O;51.1
01-04-2017;6325O;10.1
01-05-2017;6325O;0.0
01-06-2017;6325O;0.0
01-07-2017;6325O;0.0
01-08-2017;6325O;50.9
01-09-2017;6325O;0.0
01-10-2017;6325O;28.8
01-11-2017;6325O;18.9
01-12-2017;6325O;1.6
01-01-2017;9091O;101.6
01-02-2017;9091O;55.2
01-03-2017;9091O;37.5
01-04-2017;9091O;15.4
01-05-2017;9091O;55.7
01-06-2017;9091O;75.6
01-07-2017;9091O;26.3
01-08-2017;9091O;18.7
01-09-2017;9091O;17.7
01-10-2017;9091O;26.2
01-11-2017;9091O;68.6
01-12-2017;9091O;143.7
01-01-2017;1212E;56.6
01-02-2017;1212E;124.9
01-03-2017;1212E;60.4
01-04-2017;1212E;47.5
01-05-2017;1212E;88.5
01-06-2017;1212E;72.0
01-07-2017;1212E;21.5
01-08-2017;1212E;55.8
01-09-2017;1212E;94.3
01-10-2017;1212E;17.9
01-11-2017;1212E;133.9
01-12-2017;1212E;189.9
01-01-2017;1208H;51.9
01-02-2017;1208H;97.9
01-03-2017;1208H;52.8
01-04-2017;1208H;31.8
01-05-2017;1208H;47.6
01-06-2017;1208H;70.5
01-07-2017;1208H;25.0
01-08-2017;1208H;47.6
01-09-2017;1208H;109.4
01-10-2017;1208H;15.6
01-11-2017;1208H;141.0
01-12-2017;1208H;215.8
01-01-2017;1249I;68.8
01-02-2017;1249I;65.3
