Fecha;Estacion;DIAS_GRA
01-06-2019;4452;38.2(29)
01-07-2019;4452;40.2(11)
01-08-2019;4452;39.2(15)
01-09-2019;4452;38.7(04)
01-10-2019;4452;34.6(08)
01-11-2019;4452;24.7(01)
01-12-2019;4452;19.6(28)
01-01-2019;B954;18.4(14)
01-02-2019;B954;20.1(23)
01-03-2019;B954;21.1(05)
01-04-2019;B954;21.9(14)
01-05-2019;B954;28.5(11)
01-06-2019;B954;33.9(29)
01-07-2019;B954;34.4(08)
01-08-2019;B954;32.8(07)
01-09-2019;B954;29.0(03)
01-10-2019;B954;27.7(14)
01-11-2019;B954;24.4(02)
01-12-2019;B954;20.2(24)
01-01-2019;B893;18.9(31)
01-02-2019;B893;20.2(23)
01-03-2019;B893;21.1(17)
01-04-2019;B893;21.2(14)
01-05-2019;B893;26.1(10)
01-06-2019;B893;33.5(30)
01-07-2019;B893;35.3(08)
01-08-2019;B893;32.4(04)
01-09-2019;B893;30.5(04)
01-10-2019;B893;26.8(14)
01-11-2019;B893;24.0(02)
01-12-2019;B893;19.6(17)
01-01-2019;B228;0
01-02-2019;B228;21.9(23)
01-03-2019;B228;22.8(04)
01-04-2019;B228;23.6(27)
01-05-2019;B228;26.4(11)
01-06-2019;B228;36.1(30)
01-07-2019;B228;37.9(07)
01-08-2019;B228;33.7(01)
01-09-2019;B228;33.8(01)
01-10-2019;B228;29.8(14)
01-11-2019;B228;25.6(02)
01-12-2019;B228;0
01-01-2019;B278;20.2(06)
01-02-2019;B278;23.5(23)
01-03-2019;B278;24.1(15)
01-04-2019;B278;23.3(17)
01-05-2019;B278;27.5(11)
01-06-2019;B278;39.2(26)
01-07-2019;B278;38.4(08)
01-08-2019;B278;36.3(01)
01-09-2019;B278;34.1(01)
01-10-2019;B278;31.6(14)
01-11-2019;B278;24.4(02)
01-12-2019;B278;21.9(26)
01-01-2019;0200E;15.5(31)
01-02-2019;0200E;22.2(22)
01-03-2019;0200E;23.6(25)
01-04-2019;0200E;21.5(26)
01-05-2019;0200E;23.8(31)
01-06-2019;0200E;37.7(28)
01-07-2019;0200E;33.7(23)
01-08-2019;0200E;32.7(05)
01-09-2019;0200E;29.6(04)
01-10-2019;0200E;26.7(01)
01-11-2019;0200E;23.0(02)
01-12-2019;0200E;17.8(13)
01-01-2019;0076;17.3(01)
01-02-2019;0076;19.3(10)
01-03-2019;0076;22.4(04)
01-04-2019;0076;24.5(26)
01-05-2019;0076;24.4(26)
01-06-2019;0076;35.0(29)
01-07-2019;0076;31.8(26)
01-08-2019;0076;31.9(05)
01-09-2019;0076;30.6(01)
01-10-2019;0076;26.8(01)
01-11-2019;0076;24.7(04)
01-12-2019;0076;21.0(13)
01-01-2019;1082;18.3(31)
01-02-2019;1082;26.9(27)
01-03-2019;1082;26.3(16)
01-04-2019;1082;26.0(15)
01-05-2019;1082;30.1(31)
01-06-2019;1082;40.7(27)
01-07-2019;1082;38.6(23)
01-08-2019;1082;35.5(08)
01-09-2019;1082;31.7(20)
01-10-2019;1082;30.4(11)
01-11-2019;1082;24.1(01)
01-12-2019;1082;22.8(21)
01-01-2019;2331;12.8(01)
01-02-2019;2331;21.2(26)
01-03-2019;2331;21.3(16)
01-04-2019;2331;21.8(15)
01-05-2019;2331;28.8(31)
01-06-2019;2331;38.8(27)
01-07-2019;2331;35.6(22)
01-08-2019;2331;33.9(24)
01-09-2019;2331;27.2(17)
01-10-2019;2331;27.7(08)
01-11-2019;2331;17.2(01)
01-12-2019;2331;15.5(25)
01-01-2019;3469A;18.0(24)
01-02-2019;3469A;21.0(26)
01-03-2019;3469A;24.9(16)
01-04-2019;3469A;28.0(30)
01-05-2019;3469A;34.4(31)
01-06-2019;3469A;39.1(29)
01-07-2019;3469A;40.3(22)
01-08-2019;3469A;37.9(15)
01-09-2019;3469A;36.3(03)
01-10-2019;3469A;32.8(08)
01-11-2019;3469A;22.1(01)
01-12-2019;3469A;17.4(21)
01-01-2019;5973;18.8(03)
01-02-2019;5973;21.0(23)
01-03-2019;5973;24.5(15)
01-04-2019;5973;24.9(29)
01-05-2019;5973;29.7(11)
01-06-2019;5973;28.5(02)
01-07-2019;5973;0
01-08-2019;5973;31.1(29)
01-09-2019;5973;31.6(03)
01-10-2019;5973;0
01-11-2019;5973;23.1(01)
01-12-2019;5973;22.0(24)
01-01-2019;5960;20.3(25)
01-02-2019;5960;24.3(24)
01-03-2019;5960;28.2(11)
01-04-2019;5960;0
01-05-2019;5960;35.4(11)
01-06-2019;5960;0
01-07-2019;5960;39.2(19)
01-08-2019;5960;40.2(17)
01-09-2019;5960;37.6(03)
01-10-2019;5960;0
01-11-2019;5960;25.3(01)
