Fecha;Estacion;DIAS_GRA
01 -01-2022;1387;54.2
01 -02-2022;1387;44.0
01 -03-2022;1387;105.4
01 -04-2022;1387;40.4
01 -05-2022;1387;26.6
01 -06-2022;1387;50.2
01 -07-2022;1387;1.8
01 -08-2022;1387;6.6
01 -09-2022;1387;62.2
01 -10-2022;1387;150.0
01 -11-2022;1387;162.4
01 -12-2022;1387;199.4
01 -01-2022;1387E;43.1
01 -02-2022;1387E;35.6
01 -03-2022;1387E;106.0
01 -04-2022;1387E;45.6
01 -05-2022;1387E;32.3
01 -06-2022;1387E;52.6
01 -07-2022;1387E;1.2
01 -08-2022;1387E;8.1
01 -09-2022;1387E;61.1
01 -10-2022;1387E;175.7
01 -11-2022;1387E;155.4
01 -12-2022;1387E;184.8
01 -01-2022;1428;54.1
01 -02-2022;1428;45.5
01 -03-2022;1428;154.6
01 -04-2022;1428;98.0
01 -05-2022;1428;48.2
01 -06-2022;1428;104.4
01 -07-2022;1428;7.9
01 -08-2022;1428;9.9
01 -09-2022;1428;132.7
01 -10-2022;1428;214.2
01 -11-2022;1428;232.7
01 -12-2022;1428;405.1
01 -01-2022;8175;1.2
01 -02-2022;8175;5.2
01 -03-2022;8175;69.4
01 -04-2022;8175;100.6
01 -05-2022;8175;16.0
01 -06-2022;8175;3.8
01 -07-2022;8175;10.0
01 -08-2022;8175;27.0
01 -09-2022;8175;51.4
01 -10-2022;8175;14.6
01 -11-2022;8175;21.2
01 -12-2022;8175;83.4
01 -01-2022;8178D;1.0
01 -02-2022;8178D;8.4
01 -03-2022;8178D;88.6
01 -04-2022;8178D;104.1
01 -05-2022;8178D;4.5
01 -06-2022;8178D;5.7
01 -07-2022;8178D;16.9
01 -08-2022;8178D;38.9
01 -09-2022;8178D;31.7
01 -10-2022;8178D;15.7
01 -11-2022;8178D;26.6
01 -12-2022;8178D;86.9
01 -01-2022;8025;17.0
01 -02-2022;8025;1.2
01 -03-2022;8025;126.8
01 -04-2022;8025;84.6
01 -05-2022;8025;27.8
01 -06-2022;8025;9.4
01 -07-2022;8025;0.0
01 -08-2022;8025;0.8
01 -09-2022;8025;15.8
01 -10-2022;8025;23.6
01 -11-2022;8025;17.4
01 -12-2022;8025;20.4
01 -01-2022;8019;20.1
01 -02-2022;8019;2.8
01 -03-2022;8019;254.7
01 -04-2022;8019;84.8
01 -05-2022;8019;20.8
01 -06-2022;8019;11.9
01 -07-2022;8019;0.0
01 -08-2022;8019;1.2
01 -09-2022;8019;70.3
01 -10-2022;8019;16.0
01 -11-2022;8019;46.2
01 -12-2022;8019;18.0
01 -01-2022;6325O;4.6
01 -02-2022;6325O;5.1
01 -03-2022;6325O;123.8
01 -04-2022;6325O;38.8
01 -05-2022;6325O;36.1
01 -06-2022;6325O;0.5
01 -07-2022;6325O;0.0
01 -08-2022;6325O;0.3
01 -09-2022;6325O;1.3
01 -10-2022;6325O;0.0
01 -11-2022;6325O;3.8
01 -12-2022;6325O;99.3
01 -01-2022;9091O;80.4
01 -02-2022;9091O;10.9
01 -03-2022;9091O;51.9
01 -04-2022;9091O;76.2
01 -05-2022;9091O;10.5
01 -06-2022;9091O;15.5
01 -07-2022;9091O;2.5
01 -08-2022;9091O;3.9
01 -09-2022;9091O;17.9
01 -10-2022;9091O;31.9
01 -11-2022;9091O;75.7
01 -12-2022;9091O;28.6
01 -01-2022;1212E;76.2
01 -02-2022;1212E;61.8
01 -03-2022;1212E;98.7
01 -04-2022;1212E;134.0
01 -05-2022;1212E;47.3
01 -06-2022;1212E;71.9
01 -07-2022;1212E;17.7
01 -08-2022;1212E;55.2
01 -09-2022;1212E;58.8
01 -10-2022;1212E;42.4
01 -11-2022;1212E;130.6
01 -12-2022;1212E;101.1
01 -01-2022;1208H;47.5
01 -02-2022;1208H;43.4
01 -03-2022;1208H;95.6
01 -04-2022;1208H;80.6
01 -05-2022;1208H;22.6
01 -06-2022;1208H;62.8
01 -07-2022;1208H;22.1
01 -08-2022;1208H;55.1
01 -09-2022;1208H;71.7
01 -10-2022;1208H;29.6
01 -11-2022;1208H;111.5
01 -12-2022;1208H;120.9
01 -01-2022;1249I;50.7
01 -02-2022;1249I;38.9
01 -03-2022;1249I;104.8
01 -04-2022;1249I;115.7
01 -05-2022;1249I;47.1
01 -06-2022;1249I;107.1
01 -07-2022;1249I;23.0
01 -08-2022;1249I;55.1
01 -09-2022;1249I;56.8
01 -10-2022;1249I;16.6
01 -11-2022;1249I;85.8
01 -12-2022;1249I;74.2
01 -01-2022;2444;9.2
01 -02-2022;2444;1.8
01 -03-2022;2444;136.6
01 -04-2022;2444;43.0
01 -05-2022;2444;20.4
01 -06-2022;2444;7.2
01 -07-2022;2444;0.0
01 -08-2022;2444;4.0
01 -09-2022;2444;32.2
01 -10-2022;2444;47.2
01 -11-2022;2444;73.2
01 -12-2022;2444;65.6
01 -01-2022;4452;1.8
01 -02-2022;4452;2.2
01 -03-2022;4452;73.4
01 -04-2022;4452;29.2
01 -05-2022;4452;0.0
01 -06-2022;4452;1.8
01 -07-2022;4452;0.0
01 -08-2022;4452;0.0
01 -09-2022;4452;21.0
01 -10-2022;4452;55.0
01 -11-2022;4452;53.0
01 -12-2022;4452;214.6
01 -01-2022;B954;21.6
01 -02-2022;B954;0.6
01 -03-2022;B954;131.5
01 -04-2022;B954;60.1
01 -05-2022;B954;14.0
01 -06-2022;B954;1.5
01 -07-2022;B954;0.1
01 -08-2022;B954;4.3
01 -09-2022;B954;99.7
01 -10-2022;B954;60.1
01 -11-2022;B954;20.0
01 -12-2022;B954;33.5
01 -01-2022;B893;12.3
01 -02-2022;B893;13.2
01 -03-2022;B893;48.0
01 -04-2022;B893;23.2
01 -05-2022;B893;17.0
01 -06-2022;B893;0.2
01 -07-2022;B893;0.0
01 -08-2022;B893;65.3
01 -09-2022;B893;113.1
01 -10-2022;B893;182.2
01 -11-2022;B893;147.5
01 -12-2022;B893;42.8
01 -01-2022;B278;6.1
01 -02-2022;B278;0.3
01 -03-2022;B278;42.8
01 -04-2022;B278;20.3
01 -05-2022;B278;53.7
01 -06-2022;B278;3.7
01 -07-2022;B278;1.1
01 -08-2022;B278;6.9
01 -09-2022;B278;26.2
01 -10-2022;B278;6.4
01 -11-2022;B278;54.8
01 -12-2022;B278;27.6
01 -01-2022;B228;9.1
01 -02-2022;B228;0.5
01 -03-2022;B228;50.5
01 -04-2022;B228;31.6
01 -05-2022;B228;64.4
01 -06-2022;B228;5.4
01 -07-2022;B228;0.0
01 -08-2022;B228;6.3
01 -09-2022;B228;24.7
01 -10-2022;B228;13.7
01 -11-2022;B228;52.8
01 -12-2022;B228;34.9
01 -01-2022;0200E;12.3
01 -02-2022;0200E;1.9
01 -03-2022;0200E;89.5
01 -04-2022;0200E;38.9
01 -05-2022;0200E;20.0
01 -06-2022;0200E;9.5
01 -07-2022;0200E;2.7
01 -08-2022;0200E;67.9
01 -09-2022;0200E;13.1
01 -10-2022;0200E;11.3
01 -11-2022;0200E;7.6
01 -12-2022;0200E;33.0
01 -01-2022;0076;14.2
01 -02-2022;0076;4.7
01 -03-2022;0076;62.4
01 -04-2022;0076;26.6
01 -05-2022;0076;26.2
01 -06-2022;0076;4.5
01 -07-2022;0076;3.7
01 -08-2022;0076;82.3
01 -09-2022;0076;15.1
01 -10-2022;0076;35.9
01 -11-2022;0076;29.3
01 -12-2022;0076;26.9
01 -01-2022;1082;119.8
01 -02-2022;1082;36.7
01 -03-2022;1082;123.1
01 -04-2022;1082;99.0
01 -05-2022;1082;21.2
01 -06-2022;1082;50.5
01 -07-2022;1082;5.9
01 -08-2022;1082;33.5
01 -09-2022;1082;106.7
01 -10-2022;1082;16.2
01 -11-2022;1082;173.9
01 -12-2022;1082;63.3
01 -01-2022;2331;12.8
01 -02-2022;2331;7.6
01 -03-2022;2331;64.6
01 -04-2022;2331;66.0
01 -05-2022;2331;23.4
01 -06-2022;2331;5.0
01 -07-2022;2331;1.2
01 -08-2022;2331;23.6
01 -09-2022;2331;3.4
01 -10-2022;2331;54.2
01 -11-2022;2331;62.2
01 -12-2022;2331;85.2
01 -01-2022;3469A;4.4
01 -02-2022;3469A;11.6
01 -03-2022;3469A;98.8
01 -04-2022;3469A;35.8
01 -05-2022;3469A;6.0
01 -06-2022;3469A;1.8
01 -07-2022;3469A;0.0
01 -08-2022;3469A;0.0
01 -09-2022;3469A;16.4
01 -10-2022;3469A;77.2
01 -11-2022;3469A;34.2
01 -12-2022;3469A;278.9
01 -01-2022;5973;3.6
01 -02-2022;5973;3.4
01 -03-2022;5973;154.2
01 -04-2022;5973;41.8
01 -05-2022;5973;0.2
01 -06-2022;5973;0.0
01 -07-2022;5973;0.0
01 -08-2022;5973;0.2
01 -09-2022;5973;4.3
01 -10-2022;5973;9.4
01 -11-2022;5973;55.2
01 -12-2022;5973;180.8
01 -01-2022;5960;5.1
01 -02-2022;5960;7.1
01 -03-2022;5960;159.5
01 -04-2022;5960;68.4
01 -05-2022;5960;0.0
01 -06-2022;5960;0.5
01 -07-2022;5960;0.0
01 -08-2022;5960;0.3
01 -09-2022;5960;8.7
01 -10-2022;5960;15.6
01 -11-2022;5960;68.9
01 -12-2022;5960;192.6
01 -01-2022;5910;1.5
01 -02-2022;5910;5.2
01 -03-2022;5910;159.1
01 -04-2022;5910;56.1
01 -05-2022;5910;0.0
01 -06-2022;5910;0.0
01 -07-2022;5910;0.0
01 -08-2022;5910;0.3
01 -09-2022;5910;2.2
01 -10-2022;5910;12.1
01 -11-2022;5910;55.1
01 -12-2022;5910;171.5
01 -01-2022;6001;29.2
01 -02-2022;6001;12.7
01 -03-2022;6001;262.4
01 -04-2022;6001;63.8
01 -05-2022;6001;0
01 -06-2022;6001;0.0
01 -07-2022;6001;0.0
01 -08-2022;6001;2.0
01 -09-2022;6001;15.2
01 -10-2022;6001;2.5
01 -11-2022;6001;95.1
01 -12-2022;6001;228.6
01 -01-2022;1111;73.4
01 -02-2022;1111;40.4
01 -03-2022;1111;108.3
01 -04-2022;1111;79.2
01 -05-2022;1111;30.1
01 -06-2022;1111;69.2
01 -07-2022;1111;6.4
01 -08-2022;1111;67.0
01 -09-2022;1111;175.3
01 -10-2022;1111;45.1
01 -11-2022;1111;179.5
