Fecha;Estacion;DIAS_GRA
01 -01-2021;1387;10.1
01 -02-2021;1387;12.3
01 -03-2021;1387;12.7
01 -04-2021;1387;15.3
01 -05-2021;1387;16.8
01 -06-2021;1387;19.4
01 -07-2021;1387;21.5
01 -08-2021;1387;22.8
01 -09-2021;1387;21.3
01 -10-2021;1387;17.7
01 -11-2021;1387;13.3
01 -12-2021;1387;12.4
01 -01-2021;1428;0
01 -02-2021;1428;0
01 -03-2021;1428;0
01 -04-2021;1428;0
01 -05-2021;1428;0
01 -06-2021;1428;0
01 -07-2021;1428;0
01 -08-2021;1428;0
01 -09-2021;1428;18.5
01 -10-2021;1428;14.5
01 -11-2021;1428;9.0
01 -12-2021;1428;8.5
01 -01-2021;8178D;0
01 -02-2021;8178D;0
01 -03-2021;8178D;0
01 -04-2021;8178D;0
01 -05-2021;8178D;0
01 -06-2021;8178D;0
01 -07-2021;8178D;31.6
01 -08-2021;8178D;0
01 -09-2021;8178D;0
01 -10-2021;8178D;0
01 -11-2021;8178D;0
01 -12-2021;8178D;0
01 -01-2021;9091O;5.5
01 -02-2021;9091O;0
01 -03-2021;9091O;0
01 -04-2021;9091O;0
01 -05-2021;9091O;0
01 -06-2021;9091O;0
01 -07-2021;9091O;21.4
01 -08-2021;9091O;0
01 -09-2021;9091O;0
01 -10-2021;9091O;0
01 -11-2021;9091O;0
01 -12-2021;9091O;0
01 -01-2021;4452;8.1
01 -02-2021;4452;12.4
01 -03-2021;4452;14.6
01 -04-2021;4452;18.9
01 -05-2021;4452;22.2
01 -06-2021;4452;26.0
01 -07-2021;4452;28.1
01 -08-2021;4452;29.7
01 -09-2021;4452;25.0
01 -10-2021;4452;20.4
01 -11-2021;4452;11.8
01 -12-2021;4452;10.8
01 -01-2021;0200E;5.5
01 -02-2021;0200E;8.9
01 -03-2021;0200E;10.2
01 -04-2021;0200E;12.7
01 -05-2021;0200E;17.8
01 -06-2021;0200E;0
01 -07-2021;0200E;26.7
01 -08-2021;0200E;0
01 -09-2021;0200E;21.7
01 -10-2021;0200E;16.4
01 -11-2021;0200E;10.2
01 -12-2021;0200E;7.7
01 -01-2021;2331;2.8
01 -02-2021;2331;7.1
01 -03-2021;2331;8.6
01 -04-2021;2331;12.1
01 -05-2021;2331;16.7
01 -06-2021;2331;22.2
01 -07-2021;2331;27.2
01 -08-2021;2331;27.8
01 -09-2021;2331;21.5
01 -10-2021;2331;14.9
01 -11-2021;2331;7.6
01 -12-2021;2331;5.7
01 -01-2021;3469A;8.2
01 -02-2021;3469A;11.6
01 -03-2021;3469A;13.9
01 -04-2021;3469A;17.4
01 -05-2021;3469A;21.2
01 -06-2021;3469A;26.7
01 -07-2021;3469A;30.4
01 -08-2021;3469A;30.9
01 -09-2021;3469A;25.7
01 -10-2021;3469A;20.7
01 -11-2021;3469A;12.9
01 -12-2021;3469A;11.0
01 -01-2021;1024E;0
01 -02-2021;1024E;10.2
01 -03-2021;1024E;0
01 -04-2021;1024E;0
01 -05-2021;1024E;15.4
01 -06-2021;1024E;19.5
01 -07-2021;1024E;20.7
01 -08-2021;1024E;0
01 -09-2021;1024E;19.5
01 -10-2021;1024E;14.5
01 -11-2021;1024E;10.0
01 -12-2021;1024E;8.9
01 -01-2021;4642E;11.7
01 -02-2021;4642E;14.7
01 -03-2021;4642E;16.4
01 -04-2021;4642E;20.9
01 -05-2021;4642E;0
01 -06-2021;4642E;29.2
01 -07-2021;4642E;0
01 -08-2021;4642E;0
01 -09-2021;4642E;0
01 -10-2021;4642E;0
01 -11-2021;4642E;18.5
01 -12-2021;4642E;15.2
01 -01-2021;1549;5.5
01 -02-2021;1549;0
01 -03-2021;1549;11.5
01 -04-2021;1549;16.0
01 -05-2021;1549;18.7
01 -06-2021;1549;22.9
01 -07-2021;1549;26.7
01 -08-2021;1549;27.4
01 -09-2021;1549;21.7
01 -10-2021;1549;0
01 -11-2021;1549;9.9
01 -12-2021;1549;8.6
01 -01-2021;9771C;0
01 -02-2021;9771C;0
01 -03-2021;9771C;11.7
01 -04-2021;9771C;0
01 -05-2021;9771C;0
01 -06-2021;9771C;0
01 -07-2021;9771C;0
01 -08-2021;9771C;0
01 -09-2021;9771C;0
01 -10-2021;9771C;0
01 -11-2021;9771C;0
01 -12-2021;9771C;0
01 -01-2021;1505;6.7
01 -02-2021;1505;9.2
01 -03-2021;1505;9.7
01 -04-2021;1505;12.9
01 -05-2021;1505;15.1
01 -06-2021;1505;18.7
01 -07-2021;1505;20.4
01 -08-2021;1505;21.4
01 -09-2021;1505;19.4
01 -10-2021;1505;15.7
01 -11-2021;1505;10.6
01 -12-2021;1505;8.8
01 -01-2021;2462;0
01 -02-2021;2462;1.7
01 -03-2021;2462;0
01 -04-2021;2462;7.0
01 -05-2021;2462;9.7
01 -06-2021;2462;14.4
01 -07-2021;2462;18.6
01 -08-2021;2462;19.8
01 -09-2021;2462;13.9
01 -10-2021;2462;0
01 -11-2021;2462;4.2
01 -12-2021;2462;2.4
01 -01-2021;7178I;10.1
01 -02-2021;7178I;15.1
01 -03-2021;7178I;15.7
01 -04-2021;7178I;0
01 -05-2021;7178I;24.4
01 -06-2021;7178I;0
01 -07-2021;7178I;33.1
01 -08-2021;7178I;33.2
01 -09-2021;7178I;29.3
01 -10-2021;7178I;22.8
01 -11-2021;7178I;15.3
01 -12-2021;7178I;0
01 -01-2021;1690A;8.2
01 -02-2021;1690A;11.2
01 -03-2021;1690A;11.7
01 -04-2021;1690A;14.6
01 -05-2021;1690A;15.9
01 -06-2021;1690A;20.1
01 -07-2021;1690A;21.1
01 -08-2021;1690A;22.3
01 -09-2021;1690A;20.4
01 -10-2021;1690A;16.8
01 -11-2021;1690A;12.1
01 -12-2021;1690A;11.1
01 -01-2021;1484C;8.7
01 -02-2021;1484C;11.5
01 -03-2021;1484C;12.7
01 -04-2021;1484C;15.3
01 -05-2021;1484C;15.8
01 -06-2021;1484C;19.1
01 -07-2021;1484C;20.3
01 -08-2021;1484C;20.8
01 -09-2021;1484C;20.4
01 -10-2021;1484C;17.8
01 -11-2021;1484C;13.1
01 -12-2021;1484C;11.9
01 -01-2021;2867;4.9
01 -02-2021;2867;9.5
01 -03-2021;2867;11.6
01 -04-2021;2867;15.8
01 -05-2021;2867;19.0
01 -06-2021;2867;24.5
01 -07-2021;2867;27.5
01 -08-2021;2867;28.7
01 -09-2021;2867;22.6
01 -10-2021;2867;17.3
01 -11-2021;2867;10.0
01 -12-2021;2867;8.1
01 -01-2021;2422;2.6
01 -02-2021;2422;8.1
01 -03-2021;2422;10.8
01 -04-2021;2422;14.5
01 -05-2021;2422;19.4
01 -06-2021;2422;25.5
01 -07-2021;2422;30.1
01 -08-2021;2422;30.7
01 -09-2021;2422;23.7
01 -10-2021;2422;16.4
01 -11-2021;2422;7.7
01 -12-2021;2422;5.9
01 -01-2021;2539;2.9
01 -02-2021;2539;7.6
01 -03-2021;2539;9.4
01 -04-2021;2539;12.2
01 -05-2021;2539;16.4
01 -06-2021;2539;21.3
01 -07-2021;2539;25.9
01 -08-2021;2539;26.0
01 -09-2021;2539;18.9
01 -10-2021;2539;13.6
01 -11-2021;2539;6.7
01 -12-2021;2539;0
