Fecha;Estacion;DIAS_GRA
01 -04-2018;B278;10
01 -05-2018;B278;8
01 -06-2018;B278;5
01 -07-2018;B278;2
01 -08-2018;B278;5
01 -09-2018;B278;8
01 -10-2018;B278;16
01 -11-2018;B278;14
01 -12-2018;B278;2
01 -01-2018;0200E;8
01 -02-2018;0200E;8
01 -03-2018;0200E;16
01 -04-2018;0200E;14
01 -05-2018;0200E;19
01 -06-2018;0200E;8
01 -07-2018;0200E;5
01 -08-2018;0200E;12
01 -09-2018;0200E;11
01 -10-2018;0200E;14
01 -11-2018;0200E;16
01 -12-2018;0200E;2
01 -01-2018;0076;6
01 -02-2018;0076;12
01 -03-2018;0076;13
01 -04-2018;0076;10
01 -05-2018;0076;11
01 -06-2018;0076;0
01 -07-2018;0076;5
01 -08-2018;0076;9
01 -09-2018;0076;12
01 -10-2018;0076;14
01 -11-2018;0076;10
01 -12-2018;0076;1
01 -01-2018;1082;24
01 -02-2018;1082;16
01 -03-2018;1082;20
01 -04-2018;1082;19
01 -05-2018;1082;17
01 -06-2018;1082;17
01 -07-2018;1082;15
01 -08-2018;1082;12
01 -09-2018;1082;9
01 -10-2018;1082;9
01 -11-2018;1082;21
01 -12-2018;1082;12
01 -01-2018;2331;7
01 -02-2018;2331;7
01 -03-2018;2331;21
01 -04-2018;2331;14
01 -05-2018;2331;14
01 -06-2018;2331;17
01 -07-2018;2331;11
01 -08-2018;2331;2
01 -09-2018;2331;7
01 -10-2018;2331;11
01 -11-2018;2331;24
01 -12-2018;2331;12
01 -01-2018;3469A;8
01 -02-2018;3469A;5
01 -03-2018;3469A;22
01 -04-2018;3469A;15
01 -05-2018;3469A;9
01 -06-2018;3469A;7
01 -07-2018;3469A;3
01 -08-2018;3469A;2
01 -09-2018;3469A;5
01 -10-2018;3469A;12
01 -11-2018;3469A;18
01 -12-2018;3469A;5
01 -01-2018;5973;0
01 -02-2018;5973;5
01 -03-2018;5973;25
01 -04-2018;5973;13
01 -05-2018;5973;4
01 -06-2018;5973;0
01 -07-2018;5973;0
01 -08-2018;5973;0
01 -09-2018;5973;3
01 -10-2018;5973;0
01 -11-2018;5973;15
01 -12-2018;5973;4
01 -01-2018;5960;10
01 -02-2018;5960;9
01 -03-2018;5960;25
01 -04-2018;5960;15
01 -05-2018;5960;7
01 -06-2018;5960;4
01 -07-2018;5960;0
01 -08-2018;5960;0
01 -09-2018;5960;2
01 -10-2018;5960;16
01 -11-2018;5960;16
01 -12-2018;5960;5
01 -01-2018;5910;8
01 -02-2018;5910;7
01 -03-2018;5910;24
01 -04-2018;5910;15
01 -05-2018;5910;7
01 -06-2018;5910;5
01 -07-2018;5910;0
01 -08-2018;5910;2
01 -09-2018;5910;3
01 -10-2018;5910;14
01 -11-2018;5910;15
01 -12-2018;5910;5
01 -01-2018;1111;25
01 -02-2018;1111;15
01 -03-2018;1111;24
01 -04-2018;1111;19
01 -05-2018;1111;17
01 -06-2018;1111;19
01 -07-2018;1111;17
01 -08-2018;1111;12
01 -09-2018;1111;8
01 -10-2018;1111;15
01 -11-2018;1111;19
01 -12-2018;1111;15
01 -01-2018;1109;21
01 -02-2018;1109;19
01 -03-2018;1109;22
01 -04-2018;1109;19
01 -05-2018;1109;15
01 -06-2018;1109;17
01 -07-2018;1109;15
01 -08-2018;1109;14
01 -09-2018;1109;7
01 -10-2018;1109;13
01 -11-2018;1109;15
01 -12-2018;1109;13
01 -01-2018;8500A;6
01 -02-2018;8500A;7
01 -03-2018;8500A;7
01 -04-2018;8500A;9
01 -05-2018;8500A;6
01 -06-2018;8500A;3
01 -07-2018;8500A;2
01 -08-2018;8500A;3
01 -09-2018;8500A;8
01 -10-2018;8500A;8
01 -11-2018;8500A;0
01 -12-2018;8500A;0
01 -01-2018;5000C;12
01 -02-2018;5000C;10
01 -03-2018;5000C;23
01 -04-2018;5000C;13
01 -05-2018;5000C;2
01 -06-2018;5000C;0
01 -07-2018;5000C;0
01 -08-2018;5000C;0
01 -09-2018;5000C;3
01 -10-2018;5000C;16
01 -11-2018;5000C;13
01 -12-2018;5000C;0
01 -01-2018;4121;13
01 -02-2018;4121;8
01 -03-2018;4121;22
01 -04-2018;4121;15
01 -05-2018;4121;14
01 -06-2018;4121;8
