Fecha;Estacion;DIAS_GRA
01-01-2018;1387;26
01-02-2018;1387;41
01-03-2018;1387;34
01-04-2018;1387;49
01-05-2018;1387;50
01-06-2018;1387;42
01-07-2018;1387;48
01-08-2018;1387;73
01-09-2018;1387;68
01-10-2018;1387;66
01-11-2018;1387;37
01-12-2018;1387;35
01-01-2018;1428;26
01-02-2018;1428;44
01-03-2018;1428;27
01-04-2018;1428;41
01-05-2018;1428;50
01-06-2018;1428;37
01-07-2018;1428;41
01-08-2018;1428;67
01-09-2018;1428;72
01-10-2018;1428;57
01-11-2018;1428;30
01-12-2018;1428;34
01-01-2018;8175;61
01-02-2018;8175;58
01-03-2018;8175;50
01-04-2018;8175;0
01-05-2018;8175;60
01-06-2018;8175;69
01-07-2018;8175;87
01-08-2018;8175;75
01-09-2018;8175;67
01-10-2018;8175;58
01-11-2018;8175;45
01-12-2018;8175;59
01-01-2018;8025;76
01-02-2018;8025;59
01-03-2018;8025;63
01-04-2018;8025;71
01-05-2018;8025;80
01-06-2018;8025;78
01-07-2018;8025;86
01-08-2018;8025;79
01-09-2018;8025;73
01-10-2018;8025;68
01-11-2018;8025;57
01-12-2018;8025;77
01-01-2018;8019;76
01-02-2018;8019;62
01-03-2018;8019;0
01-04-2018;8019;69
01-05-2018;8019;79
01-06-2018;8019;78
01-07-2018;8019;87
01-08-2018;8019;78
01-09-2018;8019;72
01-10-2018;8019;66
01-11-2018;8019;54
01-12-2018;8019;75
01-01-2018;6325O;68
01-02-2018;6325O;72
01-03-2018;6325O;60
01-04-2018;6325O;65
01-05-2018;6325O;76
01-06-2018;6325O;80
01-07-2018;6325O;80
01-08-2018;6325O;85
01-09-2018;6325O;66
01-10-2018;6325O;61
01-11-2018;6325O;61
01-12-2018;6325O;74
01-01-2018;9091O;28
01-02-2018;9091O;26
01-03-2018;9091O;40
01-04-2018;9091O;42
01-05-2018;9091O;36
01-06-2018;9091O;44
01-07-2018;9091O;55
01-08-2018;9091O;57
01-09-2018;9091O;62
01-10-2018;9091O;45
01-11-2018;9091O;39
01-12-2018;9091O;35
01-01-2018;1212E;30
01-02-2018;1212E;28
01-03-2018;1212E;31
01-04-2018;1212E;36
01-05-2018;1212E;40
01-06-2018;1212E;29
01-07-2018;1212E;33
01-08-2018;1212E;54
01-09-2018;1212E;52
01-10-2018;1212E;51
01-11-2018;1212E;39
01-12-2018;1212E;42
01-01-2018;1208H;0
01-02-2018;1208H;32
01-03-2018;1208H;31
01-04-2018;1208H;37
01-05-2018;1208H;47
01-06-2018;1208H;31
01-07-2018;1208H;33
01-08-2018;1208H;58
01-09-2018;1208H;49
01-10-2018;1208H;48
01-11-2018;1208H;40
01-12-2018;1208H;35
01-01-2018;1249I;39
01-02-2018;1249I;26
01-03-2018;1249I;38
01-04-2018;1249I;38
01-05-2018;1249I;41
01-06-2018;1249I;27
01-07-2018;1249I;28
01-08-2018;1249I;50
01-09-2018;1249I;46
01-10-2018;1249I;50
01-11-2018;1249I;44
01-12-2018;1249I;42
01-01-2018;2444;49
01-02-2018;2444;0
01-03-2018;2444;45
01-04-2018;2444;54
01-05-2018;2444;55
01-06-2018;2444;61
01-07-2018;2444;82
01-08-2018;2444;84
01-09-2018;2444;74
01-10-2018;2444;54
01-11-2018;2444;33
01-12-2018;2444;53
01-01-2018;4452;43
01-02-2018;4452;67
01-03-2018;4452;52
01-04-2018;4452;59
01-05-2018;4452;62
01-06-2018;4452;62
01-07-2018;4452;84
01-08-2018;4452;85
01-09-2018;4452;81
01-10-2018;4452;63
01-11-2018;4452;41
01-12-2018;4452;38
01-01-2018;B954;64
01-02-2018;B954;0
01-03-2018;B954;63
01-04-2018;B954;62
01-05-2018;B954;68
01-06-2018;B954;80
01-07-2018;B954;0
01-08-2018;B954;81
01-09-2018;B954;77
01-10-2018;B954;78
01-11-2018;B954;76
01-12-2018;B954;66
01-01-2018;B893;58
01-02-2018;B893;33
01-03-2018;B893;51
01-04-2018;B893;61
01-05-2018;B893;57
01-06-2018;B893;74
01-07-2018;B893;82
01-08-2018;B893;72
01-09-2018;B893;59
01-10-2018;B893;55
01-11-2018;B893;39
01-12-2018;B893;64
01-01-2018;B228;63
01-02-2018;B228;34
01-03-2018;B228;52
01-04-2018;B228;62
01-05-2018;B228;59
01-06-2018;B228;73
01-07-2018;B228;80
01-08-2018;B228;75
01-09-2018;B228;63
01-10-2018;B228;57
01-11-2018;B228;50
01-12-2018;B228;62
01-01-2018;B278;58
01-02-2018;B278;31
01-03-2018;B278;50
01-04-2018;B278;60
01-05-2018;B278;54
