Fecha;Estacion;DIAS_GRA
01 -01-2018;1387;79
01 -02-2018;1387;74
01 -03-2018;1387;73
01 -04-2018;1387;75
01 -05-2018;1387;78
01 -06-2018;1387;82
01 -07-2018;1387;82
01 -08-2018;1387;77
01 -09-2018;1387;78
01 -10-2018;1387;72
01 -11-2018;1387;79
01 -12-2018;1387;76
01 -01-2018;1387E;0
01 -02-2018;1387E;77
01 -03-2018;1387E;76
01 -04-2018;1387E;75
01 -05-2018;1387E;75
01 -06-2018;1387E;80
01 -07-2018;1387E;78
01 -08-2018;1387E;75
01 -09-2018;1387E;76
01 -10-2018;1387E;74
01 -11-2018;1387E;0
01 -12-2018;1387E;0
01 -01-2018;1428;90
01 -02-2018;1428;81
01 -03-2018;1428;85
01 -04-2018;1428;79
01 -05-2018;1428;72
01 -06-2018;1428;82
01 -07-2018;1428;80
01 -08-2018;1428;72
01 -09-2018;1428;72
01 -10-2018;1428;74
01 -11-2018;1428;90
01 -12-2018;1428;89
01 -01-2018;8175;75
01 -02-2018;8175;69
01 -03-2018;8175;68
01 -04-2018;8175;58
01 -05-2018;8175;54
01 -06-2018;8175;50
01 -07-2018;8175;31
01 -08-2018;8175;45
01 -09-2018;8175;0
01 -10-2018;8175;68
01 -11-2018;8175;0
01 -12-2018;8175;84
01 -01-2018;8178D;70
01 -02-2018;8178D;64
01 -03-2018;8178D;65
01 -04-2018;8178D;59
01 -05-2018;8178D;57
01 -06-2018;8178D;52
01 -07-2018;8178D;41
01 -08-2018;8178D;51
01 -09-2018;8178D;59
01 -10-2018;8178D;64
01 -11-2018;8178D;75
01 -12-2018;8178D;76
01 -01-2018;8025;59
01 -02-2018;8025;62
01 -03-2018;8025;52
01 -04-2018;8025;53
01 -05-2018;8025;60
01 -06-2018;8025;56
01 -07-2018;8025;61
01 -08-2018;8025;63
01 -09-2018;8025;70
01 -10-2018;8025;67
01 -11-2018;8025;67
01 -12-2018;8025;68
01 -01-2018;8019;0
01 -02-2018;8019;62
01 -03-2018;8019;0
01 -04-2018;8019;54
01 -05-2018;8019;0
01 -06-2018;8019;54
01 -07-2018;8019;0
01 -08-2018;8019;60
01 -09-2018;8019;67
01 -10-2018;8019;65
01 -11-2018;8019;0
01 -12-2018;8019;0
01 -01-2018;6325O;67
