Fecha;Estacion;DIAS_GRA
01-01-2021;1387;79
01-02-2021;1387;74
01-03-2021;1387;69
01-04-2021;1387;71
01-05-2021;1387;74
01-06-2021;1387;80
01-07-2021;1387;78
01-08-2021;1387;77
01-09-2021;1387;78
01-10-2021;1387;77
01-11-2021;1387;78
01-12-2021;1387;76
01-01-2021;1387E;0
01-02-2021;1387E;76
01-03-2021;1387E;70
01-04-2021;1387E;72
01-05-2021;1387E;73
01-06-2021;1387E;77
01-07-2021;1387E;0
01-08-2021;1387E;76
01-09-2021;1387E;78
01-10-2021;1387E;76
01-11-2021;1387E;0
01-12-2021;1387E;77
01-01-2021;1428;89
01-02-2021;1428;84
01-03-2021;1428;0
01-04-2021;1428;0
01-05-2021;1428;74
01-06-2021;1428;75
01-07-2021;1428;78
01-08-2021;1428;0
01-09-2021;1428;80
01-10-2021;1428;82
01-11-2021;1428;84
01-12-2021;1428;84
01-01-2021;8175;83
01-02-2021;8175;72
01-03-2021;8175;67
01-04-2021;8175;67
01-05-2021;8175;48
01-06-2021;8175;46
01-07-2021;8175;33
01-08-2021;8175;42
01-09-2021;8175;0
01-10-2021;8175;64
01-11-2021;8175;75
01-12-2021;8175;77
01-01-2021;8178D;77
01-02-2021;8178D;64
01-03-2021;8178D;61
01-04-2021;8178D;66
01-05-2021;8178D;53
01-06-2021;8178D;51
01-07-2021;8178D;42
01-08-2021;8178D;48
01-09-2021;8178D;58
01-10-2021;8178D;62
01-11-2021;8178D;72
01-12-2021;8178D;75
01-01-2021;8025;58
01-02-2021;8025;64
01-03-2021;8025;66
01-04-2021;8025;71
01-05-2021;8025;59
01-06-2021;8025;60
01-07-2021;8025;62
01-08-2021;8025;63
01-09-2021;8025;64
01-10-2021;8025;70
01-11-2021;8025;60
01-12-2021;8025;63
01-01-2021;8019;59
01-02-2021;8019;68
01-03-2021;8019;0
01-04-2021;8019;0
01-05-2021;8019;0
01-06-2021;8019;63
01-07-2021;8019;64
01-08-2021;8019;66
01-09-2021;8019;0
01-10-2021;8019;71
01-11-2021;8019;0
01-12-2021;8019;66
01-01-2021;6325O;0
01-02-2021;6325O;70
01-03-2021;6325O;66
01-04-2021;6325O;71
01-05-2021;6325O;65
01-06-2021;6325O;62
01-07-2021;6325O;68
01-08-2021;6325O;71
01-09-2021;6325O;64
01-10-2021;6325O;68
01-11-2021;6325O;60
01-12-2021;6325O;68
01-01-2021;9091O;85
01-02-2021;9091O;75
01-03-2021;9091O;71
01-04-2021;9091O;68
01-05-2021;9091O;69
01-06-2021;9091O;74
01-07-2021;9091O;69
01-08-2021;9091O;70
01-09-2021;9091O;74
01-10-2021;9091O;75
01-11-2021;9091O;86
01-12-2021;9091O;89
01-01-2021;1212E;82
01-02-2021;1212E;0
01-03-2021;1212E;0
01-04-2021;1212E;0
01-05-2021;1212E;0
01-06-2021;1212E;85
01-07-2021;1212E;82
01-08-2021;1212E;79
01-09-2021;1212E;83
01-10-2021;1212E;77
01-11-2021;1212E;0
01-12-2021;1212E;78
01-01-2021;1208H;74
01-02-2021;1208H;71
01-03-2021;1208H;74
01-04-2021;1208H;72
01-05-2021;1208H;74
01-06-2021;1208H;80
01-07-2021;1208H;78
01-08-2021;1208H;77
01-09-2021;1208H;82
01-10-2021;1208H;0
01-11-2021;1208H;79
01-12-2021;1208H;79
01-01-2021;1249I;79
01-02-2021;1249I;71
01-03-2021;1249I;73
01-04-2021;1249I;73
01-05-2021;1249I;76
01-06-2021;1249I;84
01-07-2021;1249I;79
01-08-2021;1249I;77
01-09-2021;1249I;80
01-10-2021;1249I;76
01-11-2021;1249I;86
01-12-2021;1249I;77
01-01-2021;2444;76
01-02-2021;2444;72
01-03-2021;2444;63
01-04-2021;2444;68
01-05-2021;2444;52
01-06-2021;2444;46
01-07-2021;2444;37
01-08-2021;2444;36
01-09-2021;2444;60
01-10-2021;2444;61
01-11-2021;2444;81
01-12-2021;2444;76
01-01-2021;4452;82
01-02-2021;4452;77
01-03-2021;4452;56
01-04-2021;4452;62
01-05-2021;4452;48
01-06-2021;4452;47
01-07-2021;4452;42
01-08-2021;4452;43
01-09-2021;4452;58
01-10-2021;4452;65
01-11-2021;4452;74
01-12-2021;4452;83
01-01-2021;B954;72
01-02-2021;B954;75
01-03-2021;B954;77
01-04-2021;B954;77
01-05-2021;B954;71
01-06-2021;B954;69
01-07-2021;B954;71
01-08-2021;B954;69
01-09-2021;B954;73
01-10-2021;B954;74
01-11-2021;B954;73
01-12-2021;B954;0
01-01-2021;B893;78
01-02-2021;B893;83
01-03-2021;B893;76
01-04-2021;B893;73
01-05-2021;B893;68
01-06-2021;B893;64
01-07-2021;B893;60
01-08-2021;B893;64
01-09-2021;B893;76
01-10-2021;B893;0
01-11-2021;B893;82
01-12-2021;B893;81
01-01-2021;B278;74
01-02-2021;B278;0
01-03-2021;B278;0
01-04-2021;B278;0
01-05-2021;B278;62
01-06-2021;B278;63
01-07-2021;B278;59
01-08-2021;B278;0
01-09-2021;B278;69
01-10-2021;B278;71
01-11-2021;B278;76
01-12-2021;B278;80
01-01-2021;B228;0
01-02-2021;B228;0
01-03-2021;B228;0
01-04-2021;B228;68
01-05-2021;B228;67
01-06-2021;B228;68
01-07-2021;B228;0
01-08-2021;B228;65
