Fecha;Estacion;DIAS_GRA
01 -01-2019;1387;109.2
01 -02-2019;1387;48.0
01 -03-2019;1387;46.9
01 -04-2019;1387;112.2
01 -05-2019;1387;41.8
01 -06-2019;1387;61.8
01 -07-2019;1387;11.0
01 -08-2019;1387;27.4
01 -09-2019;1387;19.0
01 -10-2019;1387;142.4
01 -11-2019;1387;231.8
01 -12-2019;1387;192.0
01 -01-2019;1387E;106.9
01 -02-2019;1387E;45.3
01 -03-2019;1387E;42.9
01 -04-2019;1387E;113.3
01 -05-2019;1387E;38.2
01 -06-2019;1387E;71.7
01 -07-2019;1387E;12.3
01 -08-2019;1387E;22.4
01 -09-2019;1387E;20.4
01 -10-2019;1387E;123.4
01 -11-2019;1387E;230.8
01 -12-2019;1387E;195.5
01 -01-2019;1428;105.5
01 -02-2019;1428;58.6
01 -03-2019;1428;108.8
01 -04-2019;1428;171.9
01 -05-2019;1428;44.5
01 -06-2019;1428;58.2
01 -07-2019;1428;14.7
01 -08-2019;1428;65.4
01 -09-2019;1428;60.0
01 -10-2019;1428;233.7
01 -11-2019;1428;424.7
01 -12-2019;1428;276.5
01 -01-2019;8175;3.8
01 -02-2019;8175;3.6
01 -03-2019;8175;21.0
01 -04-2019;8175;138.8
01 -05-2019;8175;3.6
01 -06-2019;8175;8.2
01 -07-2019;8175;17.0
01 -08-2019;8175;23.6
01 -09-2019;8175;74.4
01 -10-2019;8175;31.6
01 -11-2019;8175;43.6
01 -12-2019;8175;29.0
01 -01-2019;8178D;5.0
01 -02-2019;8178D;2.8
01 -03-2019;8178D;22.3
01 -04-2019;8178D;148.5
01 -05-2019;8178D;9.6
01 -06-2019;8178D;9.0
01 -07-2019;8178D;14.5
01 -08-2019;8178D;21.3
01 -09-2019;8178D;64.8
01 -10-2019;8178D;35.8
01 -11-2019;8178D;50.7
01 -12-2019;8178D;28.6
01 -01-2019;8025;4.0
01 -02-2019;8025;0.6
01 -03-2019;8025;17.2
01 -04-2019;8025;125.2
01 -05-2019;8025;0.8
01 -06-2019;8025;0.2
01 -07-2019;8025;0.1
01 -08-2019;8025;106.8
01 -09-2019;8025;125.8
01 -10-2019;8025;47.4
01 -11-2019;8025;23.0
01 -12-2019;8025;51.8
01 -01-2019;8019;2.7
01 -02-2019;8019;1.2
01 -03-2019;8019;19.6
01 -04-2019;8019;185.9
01 -05-2019;8019;1.9
01 -06-2019;8019;0.3
01 -07-2019;8019;0.3
01 -08-2019;8019;98.8
01 -09-2019;8019;235.5
01 -10-2019;8019;43.3
01 -11-2019;8019;25.3
01 -12-2019;8019;52.6
01 -01-2019;6325O;0.3
01 -02-2019;6325O;1.4
01 -03-2019;6325O;18.3
01 -04-2019;6325O;37.8
01 -05-2019;6325O;0.3
01 -06-2019;6325O;0.1
01 -07-2019;6325O;0.0
01 -08-2019;6325O;0.0
01 -09-2019;6325O;104.6
01 -10-2019;6325O;40.9
01 -11-2019;6325O;18.8
01 -12-2019;6325O;29.9
01 -01-2019;9091O;196.3
01 -02-2019;9091O;52.0
01 -03-2019;9091O;19.2
