Fecha;Estacion;DIAS_GRA
01-01-2019;1387;17968
01-02-2019;1387;26734
01-03-2019;1387;46456
01-04-2019;1387;49976
01-05-2019;1387;73312
01-06-2019;1387;63827
01-07-2019;1387;0
01-08-2019;1387;62431
01-09-2019;1387;49456
01-10-2019;1387;28079
01-11-2019;1387;13339
01-12-2019;1387;14028
01-01-2019;1387E;15583
01-02-2019;1387E;23932
01-03-2019;1387E;0
01-04-2019;1387E;43927
01-05-2019;1387E;67703
01-06-2019;1387E;55348
01-07-2019;1387E;68409
01-08-2019;1387E;57390
01-09-2019;1387E;46601
01-10-2019;1387E;26129
01-11-2019;1387E;12397
01-12-2019;1387E;12832
01-01-2019;1428;18583
01-02-2019;1428;27373
01-03-2019;1428;44026
01-04-2019;1428;42515
01-05-2019;1428;70218
01-06-2019;1428;54130
01-07-2019;1428;69899
01-08-2019;1428;58555
01-09-2019;1428;40230
01-10-2019;1428;20941
01-11-2019;1428;11843
01-12-2019;1428;12933
01-01-2019;8178D;31257
01-02-2019;8178D;42056
01-03-2019;8178D;57998
01-04-2019;8178D;55044
01-05-2019;8178D;81523
01-06-2019;8178D;89312
01-07-2019;8178D;0
01-08-2019;8178D;78676
01-09-2019;8178D;54772
01-10-2019;8178D;45498
01-11-2019;8178D;26728
01-12-2019;8178D;22357
01-01-2019;8019;28050
01-02-2019;8019;40461
01-03-2019;8019;52895
01-04-2019;8019;56692
01-05-2019;8019;79720
01-06-2019;8019;86379
01-07-2019;8019;82680
01-08-2019;8019;0
01-09-2019;8019;52978
01-10-2019;8019;44933
01-11-2019;8019;31567
01-12-2019;8019;23272
01-01-2019;6325O;34977
01-02-2019;6325O;43689
01-03-2019;6325O;57573
01-04-2019;6325O;65303
01-05-2019;6325O;83126
01-06-2019;6325O;88299
01-07-2019;6325O;83824
01-08-2019;6325O;77194
01-09-2019;6325O;57300
01-10-2019;6325O;48736
01-11-2019;6325O;0
01-12-2019;6325O;0
01-01-2019;B954;27894
01-02-2019;B954;32582
01-03-2019;B954;53741
01-04-2019;B954;57367
01-05-2019;B954;80856
01-06-2019;B954;85702
01-07-2019;B954;82750
01-08-2019;B954;74112
01-09-2019;B954;54695
01-10-2019;B954;45326
01-11-2019;B954;28680
01-12-2019;B954;26506
01-01-2019;B228;28100
01-02-2019;B228;39258
01-03-2019;B228;52662
01-04-2019;B228;58708
01-05-2019;B228;76261
01-06-2019;B228;85488
01-07-2019;B228;83483
01-08-2019;B228;75180
01-09-2019;B228;53741
01-10-2019;B228;42248
01-11-2019;B228;25933
01-12-2019;B228;23402
01-01-2019;B278;23335
01-02-2019;B278;34099
01-03-2019;B278;53121
01-04-2019;B278;56063
01-05-2019;B278;76375
01-06-2019;B278;79804
01-07-2019;B278;77512
01-08-2019;B278;68769
01-09-2019;B278;50140
01-10-2019;B278;40075
01-11-2019;B278;23545
01-12-2019;B278;20851
01-01-2019;0076;24650
01-02-2019;0076;0
01-03-2019;0076;54277
01-04-2019;0076;55012
01-05-2019;0076;0
01-06-2019;0076;81403
01-07-2019;0076;79642
01-08-2019;0076;70438
01-09-2019;0076;51579
01-10-2019;0076;34664
01-11-2019;0076;25620
01-12-2019;0076;0
01-01-2019;1082;12413
01-02-2019;1082;28799
01-03-2019;1082;45326
01-04-2019;1082;45877
01-05-2019;1082;63559
01-06-2019;1082;62308
01-07-2019;1082;62236
01-08-2019;1082;56379
01-09-2019;1082;45813
01-10-2019;1082;28339
01-11-2019;1082;0
01-12-2019;1082;15024
01-01-2019;3469A;0
01-02-2019;3469A;37875
01-03-2019;3469A;60873
01-04-2019;3469A;60123
01-05-2019;3469A;86462
01-06-2019;3469A;87931
01-07-2019;3469A;87880
01-08-2019;3469A;78252
01-09-2019;3469A;0
01-10-2019;3469A;43036
01-11-2019;3469A;23890
01-12-2019;3469A;21603
01-01-2019;5973;34142
01-02-2019;5973;43734
01-03-2019;5973;61507
01-04-2019;5973;67646
01-05-2019;5973;85411
01-06-2019;5973;86726
01-07-2019;5973;81453
01-08-2019;5973;80578
01-09-2019;5973;60941
01-10-2019;5973;49388
01-11-2019;5973;30506
01-12-2019;5973;27481
01-01-2019;5960;28864
01-02-2019;5960;0
01-03-2019;5960;54820
01-04-2019;5960;60810
01-05-2019;5960;82741
01-06-2019;5960;82018
01-07-2019;5960;79651
01-08-2019;5960;74235
01-09-2019;5960;55525
01-10-2019;5960;43775
01-11-2019;5960;25587
01-12-2019;5960;23699
01-01-2019;1111;15072
01-02-2019;1111;33612
01-03-2019;1111;0
01-04-2019;1111;0
01-05-2019;1111;66355
01-06-2019;1111;63445
01-07-2019;1111;68591
01-08-2019;1111;58091
01-09-2019;1111;48813
01-10-2019;1111;0
01-11-2019;1111;0
01-12-2019;1111;17019
01-01-2019;4121;30966
01-02-2019;4121;40019
01-03-2019;4121;59014
01-04-2019;4121;55766
01-05-2019;4121;83496
01-06-2019;4121;89395
01-07-2019;4121;86552
01-08-2019;4121;0
01-09-2019;4121;0
01-10-2019;4121;0
01-11-2019;4121;21539
01-12-2019;4121;17569
01-01-2019;5402;30143
01-02-2019;5402;0
01-03-2019;5402;57646
01-04-2019;5402;57815
01-05-2019;5402;83446
01-06-2019;5402;84747
01-07-2019;5402;84783
01-08-2019;5402;79103
01-09-2019;5402;56185
01-10-2019;5402;45272
01-11-2019;5402;23498
01-12-2019;5402;23608
01-01-2019;1024E;11531
01-02-2019;1024E;28885
01-03-2019;1024E;45370
01-04-2019;1024E;43883
01-05-2019;1024E;56538
01-06-2019;1024E;62831
01-07-2019;1024E;57133
01-08-2019;1024E;55127
01-09-2019;1024E;47696
01-10-2019;1024E;28410
01-11-2019;1024E;12137
01-12-2019;1024E;0
01-01-2019;0367;23876
01-02-2019;0367;0
01-03-2019;0367;0
01-04-2019;0367;50006
01-05-2019;0367;67365
01-06-2019;0367;0
01-07-2019;0367;71983
01-08-2019;0367;0
01-09-2019;0367;48300
01-10-2019;0367;35688
01-11-2019;0367;23590
01-12-2019;0367;19039
01-01-2019;5530E;30049
01-02-2019;5530E;40052
01-03-2019;5530E;57066
01-04-2019;5530E;58258
01-05-2019;5530E;88615
01-06-2019;5530E;91504
01-07-2019;5530E;88109
01-08-2019;5530E;81373
01-09-2019;5530E;59310
01-10-2019;5530E;46727
01-11-2019;5530E;25313
01-12-2019;5530E;25488
01-01-2019;5514;30667
01-02-2019;5514;42184
01-03-2019;5514;58615
01-04-2019;5514;57502
01-05-2019;5514;88281
01-06-2019;5514;89989
01-07-2019;5514;85811
01-08-2019;5514;79752
01-09-2019;5514;57916
01-10-2019;5514;49364
01-11-2019;5514;24707
01-12-2019;5514;0
01-01-2019;4642E;31637
01-02-2019;4642E;41353
01-03-2019;4642E;60747
01-04-2019;4642E;63337
01-05-2019;4642E;88265
01-06-2019;4642E;89117
01-07-2019;4642E;87573
01-08-2019;4642E;81745
01-09-2019;4642E;60170
01-10-2019;4642E;45887
01-11-2019;4642E;28265
01-12-2019;4642E;24058
01-01-2019;9170;19392
01-02-2019;9170;33187
01-03-2019;9170;52608
01-04-2019;9170;53275
01-05-2019;9170;67768
01-06-2019;9170;79684
01-07-2019;9170;77623
01-08-2019;9170;72379
01-09-2019;9170;52174
01-10-2019;9170;0
01-11-2019;9170;17160
01-12-2019;9170;15187
01-01-2019;C249I;42068
01-02-2019;C249I;51931
01-03-2019;C249I;66268
01-04-2019;C249I;55000
01-05-2019;C249I;0
01-06-2019;C249I;78730
01-07-2019;C249I;84126
01-08-2019;C249I;81085
01-09-2019;C249I;70829
01-10-2019;C249I;59178
01-11-2019;C249I;43662
01-12-2019;C249I;41782
01-01-2019;C649I;0
01-02-2019;C649I;52549
01-03-2019;C649I;61009
01-04-2019;C649I;0
01-05-2019;C649I;88346
01-06-2019;C649I;77360
01-07-2019;C649I;88422
01-08-2019;C649I;81545
01-09-2019;C649I;70763
01-10-2019;C649I;54828
01-11-2019;C649I;43237
01-12-2019;C649I;40154
01-01-2019;C029O;34266
01-02-2019;C029O;43037
01-03-2019;C029O;64766
01-04-2019;C029O;70215
01-05-2019;C029O;83209
01-06-2019;C029O;78801
01-07-2019;C029O;83179
01-08-2019;C029O;74552
01-09-2019;C029O;67074
01-10-2019;C029O;55139
01-11-2019;C029O;39433
01-12-2019;C029O;38737
01-01-2019;2661;25010
01-02-2019;2661;34232
01-03-2019;2661;55920
01-04-2019;2661;57297
01-05-2019;2661;81213
01-06-2019;2661;76615
01-07-2019;2661;83171
01-08-2019;2661;72558
01-09-2019;2661;0
01-10-2019;2661;34804
01-11-2019;2661;20588
01-12-2019;2661;0
01-01-2019;1549;21777
01-02-2019;1549;31623
01-03-2019;1549;54056
01-04-2019;1549;0
01-05-2019;1549;81707
01-06-2019;1549;67619
01-07-2019;1549;0
01-08-2019;1549;70250
01-09-2019;1549;0
01-10-2019;1549;0
01-11-2019;1549;0
01-12-2019;1549;0
01-01-2019;9771C;0
01-02-2019;9771C;0
01-03-2019;9771C;0
01-04-2019;9771C;53865
01-05-2019;9771C;78144
01-06-2019;9771C;78807
01-07-2019;9771C;0
01-08-2019;9771C;72297
01-09-2019;9771C;56249
01-10-2019;9771C;0
01-11-2019;9771C;0
01-12-2019;9771C;0
01-01-2019;3129;29970
