Fecha;Estacion;DIAS_GRA
01-01-2019;1387E;9
01-02-2019;1387E;7
01-03-2019;1387E;12
01-04-2019;1387E;5
01-05-2019;1387E;6
01-06-2019;1387E;1
01-07-2019;1387E;1
01-08-2019;1387E;3
01-09-2019;1387E;9
01-10-2019;1387E;0
01-11-2019;1387E;0
01-12-2019;1387E;7
01-01-2019;1428;9
01-02-2019;1428;6
01-03-2019;1428;14
01-04-2019;1428;2
01-05-2019;1428;9
01-06-2019;1428;2
01-07-2019;1428;4
01-08-2019;1428;4
01-09-2019;1428;9
01-10-2019;1428;2
01-11-2019;1428;0
01-12-2019;1428;5
01-01-2019;8175;13
01-02-2019;8175;12
01-03-2019;8175;12
01-04-2019;8175;6
01-05-2019;8175;7
01-06-2019;8175;15
01-07-2019;8175;19
01-08-2019;8175;20
01-09-2019;8175;6
01-10-2019;8175;10
01-11-2019;8175;1
01-12-2019;8175;4
01-01-2019;8019;16
01-02-2019;8019;20
01-03-2019;8019;11
01-04-2019;8019;8
01-05-2019;8019;8
01-06-2019;8019;15
01-07-2019;8019;17
01-08-2019;8019;15
01-09-2019;8019;8
01-10-2019;8019;10
01-11-2019;8019;6
01-12-2019;8019;7
01-01-2019;6325O;12
01-02-2019;6325O;15
01-03-2019;6325O;11
01-04-2019;6325O;11
01-05-2019;6325O;13
01-06-2019;6325O;18
01-07-2019;6325O;23
01-08-2019;6325O;22
01-09-2019;6325O;10
01-10-2019;6325O;13
01-11-2019;6325O;14
01-12-2019;6325O;5
01-01-2019;9091O;2
01-02-2019;9091O;6
01-03-2019;9091O;7
01-04-2019;9091O;0
01-05-2019;9091O;2
01-06-2019;9091O;4
01-07-2019;9091O;2
01-08-2019;9091O;3
01-09-2019;9091O;1
01-10-2019;9091O;0
01-11-2019;9091O;0
01-12-2019;9091O;0
01-01-2019;1212E;3
01-02-2019;1212E;4
01-03-2019;1212E;5
01-04-2019;1212E;1
01-05-2019;1212E;3
01-06-2019;1212E;2
01-07-2019;1212E;1
