Fecha;Estacion;DIAS_GRA
01-01-2020;1387;14.1
01-02-2020;1387;16.1
01-03-2020;1387;15.1
01-04-2020;1387;17.3
01-05-2020;1387;21.0
01-06-2020;1387;20.3
01-07-2020;1387;22.7
01-08-2020;1387;23.1
01-09-2020;1387;23.0
01-10-2020;1387;18.7
01-11-2020;1387;17.8
01-12-2020;1387;13.7
01-01-2020;1387E;13.7
01-02-2020;1387E;15.8
01-03-2020;1387E;15.0
01-04-2020;1387E;17.3
01-05-2020;1387E;21.9
01-06-2020;1387E;20.1
01-07-2020;1387E;24.2
01-08-2020;1387E;23.5
01-09-2020;1387E;23.7
01-10-2020;1387E;18.2
01-11-2020;1387E;17.2
01-12-2020;1387E;13.2
01-01-2020;1428;11.5
01-02-2020;1428;14.5
01-03-2020;1428;15.0
01-04-2020;1428;16.2
01-05-2020;1428;22.8
01-06-2020;1428;20.8
01-07-2020;1428;27.6
01-08-2020;1428;24.8
01-09-2020;1428;24.4
01-10-2020;1428;17.0
01-11-2020;1428;16.4
01-12-2020;1428;11.7
01-01-2020;8175;11.8
01-02-2020;8175;17.0
01-03-2020;8175;15.5
01-04-2020;8175;18.4
01-05-2020;8175;24.7
01-06-2020;8175;29.7
01-07-2020;8175;35.2
01-08-2020;8175;34.4
01-09-2020;8175;27.7
01-10-2020;8175;20.8
01-11-2020;8175;17.3
01-12-2020;8175;11.6
01-01-2020;8178D;12.5
01-02-2020;8178D;17.8
01-03-2020;8178D;15.9
01-04-2020;8178D;19.0
01-05-2020;8178D;25.2
01-06-2020;8178D;29.7
01-07-2020;8178D;35.2
01-08-2020;8178D;34.3
01-09-2020;8178D;27.9
01-10-2020;8178D;21.2
01-11-2020;8178D;17.9
01-12-2020;8178D;12.3
01-01-2020;8025;17.1
01-02-2020;8025;20.8
01-03-2020;8025;19.7
01-04-2020;8025;21.1
01-05-2020;8025;26.2
01-06-2020;8025;28.5
01-07-2020;8025;31.4
01-08-2020;8025;32.0
01-09-2020;8025;29.0
01-10-2020;8025;25.2
01-11-2020;8025;21.7
01-12-2020;8025;18.5
01-01-2020;8019;16.5
01-02-2020;8019;20.2
01-03-2020;8019;19.3
01-04-2020;8019;20.4
01-05-2020;8019;25.8
01-06-2020;8019;28.2
01-07-2020;8019;31.3
01-08-2020;8019;32.1
01-09-2020;8019;28.6
01-10-2020;8019;24.9
01-11-2020;8019;21.3
01-12-2020;8019;18.0
01-01-2020;6325O;16.8
01-02-2020;6325O;19.2
01-03-2020;6325O;20.2
01-04-2020;6325O;0
01-05-2020;6325O;26.9
01-06-2020;6325O;26.6
01-07-2020;6325O;33.2
01-08-2020;6325O;31.6
01-09-2020;6325O;29.2
01-10-2020;6325O;23.7
01-11-2020;6325O;21.8
01-12-2020;6325O;18.4
01-01-2020;9091O;9.9
01-02-2020;9091O;15.3
01-03-2020;9091O;14.6
01-04-2020;9091O;18.1
01-05-2020;9091O;22.9
01-06-2020;9091O;23.2
01-07-2020;9091O;27.1
01-08-2020;9091O;28.0
01-09-2020;9091O;24.7
01-10-2020;9091O;17.0
01-11-2020;9091O;15.0
01-12-2020;9091O;9.6
01-01-2020;1212E;14.0
01-02-2020;1212E;16.2
01-03-2020;1212E;14.4
01-04-2020;1212E;16.7
01-05-2020;1212E;20.0
01-06-2020;1212E;19.7
01-07-2020;1212E;21.5
01-08-2020;1212E;22.9
01-09-2020;1212E;21.7
01-10-2020;1212E;18.5
01-11-2020;1212E;0
01-12-2020;1212E;0
01-01-2020;1208H;14.9
01-02-2020;1208H;16.3
01-03-2020;1208H;15.4
01-04-2020;1208H;17.2
01-05-2020;1208H;20.4
01-06-2020;1208H;20.8
01-07-2020;1208H;22.9
01-08-2020;1208H;23.8
01-09-2020;1208H;22.3
01-10-2020;1208H;19.5
01-11-2020;1208H;18.2
01-12-2020;1208H;14.5
01-01-2020;1249I;12.8
01-02-2020;1249I;16.6
01-03-2020;1249I;14.7
01-04-2020;1249I;17.3
01-05-2020;1249I;21.6
01-06-2020;1249I;20.8
01-07-2020;1249I;23.5
01-08-2020;1249I;23.9
01-09-2020;1249I;22.4
01-10-2020;1249I;17.9
