Fecha;Estacion;DIAS_GRA
01-01-2019;1387;16
01-02-2019;1387;11
01-03-2019;1387;12
01-04-2019;1387;17
01-05-2019;1387;12
01-06-2019;1387;16
01-07-2019;1387;6
01-08-2019;1387;10
01-09-2019;1387;12
01-10-2019;1387;21
01-11-2019;1387;25
01-12-2019;1387;18
01-01-2019;1387E;14
01-02-2019;1387E;6
01-03-2019;1387E;10
01-04-2019;1387E;16
01-05-2019;1387E;9
01-06-2019;1387E;13
01-07-2019;1387E;8
01-08-2019;1387E;11
01-09-2019;1387E;13
01-10-2019;1387E;22
01-11-2019;1387E;28
01-12-2019;1387E;21
01-01-2019;1428;16
01-02-2019;1428;11
01-03-2019;1428;12
01-04-2019;1428;19
01-05-2019;1428;10
01-06-2019;1428;19
01-07-2019;1428;10
01-08-2019;1428;8
01-09-2019;1428;15
01-10-2019;1428;20
01-11-2019;1428;29
01-12-2019;1428;20
01-01-2019;8175;8
01-02-2019;8175;1
01-03-2019;8175;6
01-04-2019;8175;14
01-05-2019;8175;4
01-06-2019;8175;1
01-07-2019;8175;3
01-08-2019;8175;2
01-09-2019;8175;8
01-10-2019;8175;6
01-11-2019;8175;14
01-12-2019;8175;8
01-01-2019;8178D;7
01-02-2019;8178D;1
01-03-2019;8178D;4
01-04-2019;8178D;15
01-05-2019;8178D;6
01-06-2019;8178D;1
01-07-2019;8178D;2
01-08-2019;8178D;2
01-09-2019;8178D;9
01-10-2019;8178D;8
01-11-2019;8178D;13
01-12-2019;8178D;10
01-01-2019;8025;5
01-02-2019;8025;1
01-03-2019;8025;7
01-04-2019;8025;12
01-05-2019;8025;4
01-06-2019;8025;2
01-07-2019;8025;5
01-08-2019;8025;4
01-09-2019;8025;8
01-10-2019;8025;5
01-11-2019;8025;8
01-12-2019;8025;7
01-01-2019;8019;5
01-02-2019;8019;1
01-03-2019;8019;4
01-04-2019;8019;10
01-05-2019;8019;4
01-06-2019;8019;2
01-07-2019;8019;1
01-08-2019;8019;5
01-09-2019;8019;10
01-10-2019;8019;5
01-11-2019;8019;7
01-12-2019;8019;7
01-01-2019;6325O;2
01-02-2019;6325O;1
01-03-2019;6325O;4
01-04-2019;6325O;10
01-05-2019;6325O;1
01-06-2019;6325O;2
01-07-2019;6325O;1
01-08-2019;6325O;0
01-09-2019;6325O;3
01-10-2019;6325O;2
01-11-2019;6325O;3
01-12-2019;6325O;6
01-01-2019;9091O;23
01-02-2019;9091O;5
01-03-2019;9091O;9
01-04-2019;9091O;15
01-05-2019;9091O;16
01-06-2019;9091O;8
01-07-2019;9091O;13
01-08-2019;9091O;8
01-09-2019;9091O;9
01-10-2019;9091O;13
01-11-2019;9091O;27
01-12-2019;9091O;14
01-01-2019;1212E;17
01-02-2019;1212E;6
01-03-2019;1212E;12
01-04-2019;1212E;17
01-05-2019;1212E;9
01-06-2019;1212E;19
01-07-2019;1212E;13
01-08-2019;1212E;16
01-09-2019;1212E;15
01-10-2019;1212E;19
01-11-2019;1212E;24
01-12-2019;1212E;19
01-01-2019;1208H;19
01-02-2019;1208H;7
01-03-2019;1208H;11
01-04-2019;1208H;17
01-05-2019;1208H;9
01-06-2019;1208H;14
01-07-2019;1208H;13
01-08-2019;1208H;18
01-09-2019;1208H;15
01-10-2019;1208H;21
01-11-2019;1208H;27
01-12-2019;1208H;19
01-01-2019;1249I;19
01-02-2019;1249I;6
01-03-2019;1249I;12
01-04-2019;1249I;19
01-05-2019;1249I;13
01-06-2019;1249I;23
01-07-2019;1249I;14
01-08-2019;1249I;21
01-09-2019;1249I;17
01-10-2019;1249I;21
01-11-2019;1249I;26
01-12-2019;1249I;18
01-01-2019;2444;7
01-02-2019;2444;1
01-03-2019;2444;5
01-04-2019;2444;11
01-05-2019;2444;2
01-06-2019;2444;3
01-07-2019;2444;4
01-08-2019;2444;6
01-09-2019;2444;9
01-10-2019;2444;12
01-11-2019;2444;15
01-12-2019;2444;10
01-01-2019;4452;3
01-02-2019;4452;2
01-03-2019;4452;4
01-04-2019;4452;15
01-05-2019;4452;2
01-06-2019;4452;1
01-07-2019;4452;0
01-08-2019;4452;0
01-09-2019;4452;2
01-10-2019;4452;10
01-11-2019;4452;19
01-12-2019;4452;10
01-01-2019;B954;10
01-02-2019;B954;1
01-03-2019;B954;5
01-04-2019;B954;10
01-05-2019;B954;4
01-06-2019;B954;2
01-07-2019;B954;2
01-08-2019;B954;4
01-09-2019;B954;12
01-10-2019;B954;8
01-11-2019;B954;11
01-12-2019;B954;9
01-01-2019;B893;13
01-02-2019;B893;0
01-03-2019;B893;3
01-04-2019;B893;14
01-05-2019;B893;6
01-06-2019;B893;3
01-07-2019;B893;6
01-08-2019;B893;2
01-09-2019;B893;7
01-10-2019;B893;7
01-11-2019;B893;17
01-12-2019;B893;10
01-01-2019;B228;9
01-02-2019;B228;2
01-03-2019;B228;6
01-04-2019;B228;11
01-05-2019;B228;6
01-06-2019;B228;3
01-07-2019;B228;2
01-08-2019;B228;2
01-09-2019;B228;7
01-10-2019;B228;6
01-11-2019;B228;16
01-12-2019;B228;5
01-01-2019;B278;9
01-02-2019;B278;2
01-03-2019;B278;4
01-04-2019;B278;11
01-05-2019;B278;2
01-06-2019;B278;1
01-07-2019;B278;2
01-08-2019;B278;2
01-09-2019;B278;7
01-10-2019;B278;6
01-11-2019;B278;16
01-12-2019;B278;4
01-01-2019;0200E;6
01-02-2019;0200E;1
01-03-2019;0200E;3
01-04-2019;0200E;13
01-05-2019;0200E;14
01-06-2019;0200E;5
01-07-2019;0200E;8
01-08-2019;0200E;7
01-09-2019;0200E;11
01-10-2019;0200E;13
01-11-2019;0200E;10
01-12-2019;0200E;9
01-01-2019;0076;5
01-02-2019;0076;1
01-03-2019;0076;1
01-04-2019;0076;12
01-05-2019;0076;12
01-06-2019;0076;2
01-07-2019;0076;7
01-08-2019;0076;3
01-09-2019;0076;12
01-10-2019;0076;7
01-11-2019;0076;11
01-12-2019;0076;7
01-01-2019;1082;23
01-02-2019;1082;11
01-03-2019;1082;11
01-04-2019;1082;14
01-05-2019;1082;16
01-06-2019;1082;8
01-07-2019;1082;15
01-08-2019;1082;10
01-09-2019;1082;18
01-10-2019;1082;21
01-11-2019;1082;23
01-12-2019;1082;14
01-01-2019;2331;8
01-02-2019;2331;1
01-03-2019;2331;11
01-04-2019;2331;13
01-05-2019;2331;16
01-06-2019;2331;7
01-07-2019;2331;12
01-08-2019;2331;8
01-09-2019;2331;14
01-10-2019;2331;12
01-11-2019;2331;22
01-12-2019;2331;17
01-01-2019;3469A;3
01-02-2019;3469A;3
01-03-2019;3469A;5
01-04-2019;3469A;13
01-05-2019;3469A;4
01-06-2019;3469A;3
01-07-2019;3469A;1
01-08-2019;3469A;4
01-09-2019;3469A;5
01-10-2019;3469A;11
01-11-2019;3469A;22
01-12-2019;3469A;12
01-01-2019;5973;0
01-02-2019;5973;0
01-03-2019;5973;0
01-04-2019;5973;11
01-05-2019;5973;0
01-06-2019;5973;0
01-07-2019;5973;0
01-08-2019;5973;0
01-09-2019;5973;0
01-10-2019;5973;3
01-11-2019;5973;14
01-12-2019;5973;8
01-01-2019;5960;4
01-02-2019;5960;2
01-03-2019;5960;7
01-04-2019;5960;14
01-05-2019;5960;0
01-06-2019;5960;1
01-07-2019;5960;1
01-08-2019;5960;0
01-09-2019;5960;5
01-10-2019;5960;5
01-11-2019;5960;16
01-12-2019;5960;8
01-01-2019;5910;6
01-02-2019;5910;2
01-03-2019;5910;5
01-04-2019;5910;12
01-05-2019;5910;1
01-06-2019;5910;1
01-07-2019;5910;1
01-08-2019;5910;1
01-09-2019;5910;4
01-10-2019;5910;4
01-11-2019;5910;14
01-12-2019;5910;8
01-01-2019;1111;22
01-02-2019;1111;8
01-03-2019;1111;15
01-04-2019;1111;17
01-05-2019;1111;15
01-06-2019;1111;14
01-07-2019;1111;15
01-08-2019;1111;12
01-09-2019;1111;16
01-10-2019;1111;19
01-11-2019;1111;28
01-12-2019;1111;18
01-01-2019;1109;24
01-02-2019;1109;6
01-03-2019;1109;13
01-04-2019;1109;13
01-05-2019;1109;17
01-06-2019;1109;15
01-07-2019;1109;13
01-08-2019;1109;13
01-09-2019;1109;16
01-10-2019;1109;20
01-11-2019;1109;23
01-12-2019;1109;16
01-01-2019;8500A;1
01-02-2019;8500A;0
01-03-2019;8500A;3
01-04-2019;8500A;11
01-05-2019;8500A;6
01-06-2019;8500A;0
01-07-2019;8500A;3
01-08-2019;8500A;2
01-09-2019;8500A;6
01-10-2019;8500A;5
01-11-2019;8500A;6
01-12-2019;8500A;5
01-01-2019;5000C;0
01-02-2019;5000C;2
01-03-2019;5000C;4
01-04-2019;5000C;11
01-05-2019;5000C;0
01-06-2019;5000C;0
01-07-2019;5000C;0
01-08-2019;5000C;0
01-09-2019;5000C;0
01-10-2019;5000C;5
01-11-2019;5000C;0
