Fecha;Estacion;DIAS_GRA
01-01-2019;1387E;14
01-02-2019;1387E;17
01-03-2019;1387E;14
01-04-2019;1387E;17
01-05-2019;1387E;16
01-06-2019;1387E;21
01-07-2019;1387E;28
01-08-2019;1387E;24
01-09-2019;1387E;16
01-10-2019;1387E;22
01-11-2019;1387E;16
01-12-2019;1387E;13
01-01-2019;1428;11
01-02-2019;1428;16
01-03-2019;1428;8
01-04-2019;1428;17
01-05-2019;1428;14
01-06-2019;1428;15
01-07-2019;1428;22
01-08-2019;1428;20
01-09-2019;1428;13
01-10-2019;1428;15
01-11-2019;1428;10
01-12-2019;1428;14
01-01-2019;8175;15
01-02-2019;8175;16
01-03-2019;8175;18
01-04-2019;8175;15
01-05-2019;8175;24
01-06-2019;8175;15
01-07-2019;8175;12
01-08-2019;8175;10
01-09-2019;8175;21
01-10-2019;8175;19
01-11-2019;8175;25
01-12-2019;8175;18
01-01-2019;8019;14
01-02-2019;8019;8
01-03-2019;8019;17
01-04-2019;8019;14
01-05-2019;8019;19
01-06-2019;8019;15
01-07-2019;8019;13
01-08-2019;8019;16
01-09-2019;8019;19
01-10-2019;8019;17
01-11-2019;8019;21
01-12-2019;8019;15
01-01-2019;6325O;17
01-02-2019;6325O;13
01-03-2019;6325O;15
01-04-2019;6325O;17
01-05-2019;6325O;16
01-06-2019;6325O;12
01-07-2019;6325O;8
01-08-2019;6325O;9
01-09-2019;6325O;18
01-10-2019;6325O;17
01-11-2019;6325O;13
01-12-2019;6325O;23
01-01-2019;9091O;14
01-02-2019;9091O;16
01-03-2019;9091O;18
01-04-2019;9091O;15
01-05-2019;9091O;17
01-06-2019;9091O;21
01-07-2019;9091O;22
01-08-2019;9091O;25
01-09-2019;9091O;22
01-10-2019;9091O;21
01-11-2019;9091O;8
01-12-2019;9091O;19
01-01-2019;1212E;10
01-02-2019;1212E;18
01-03-2019;1212E;18
01-04-2019;1212E;17
01-05-2019;1212E;18
01-06-2019;1212E;12
01-07-2019;1212E;20
01-08-2019;1212E;15
01-09-2019;1212E;18
01-10-2019;1212E;19
01-11-2019;1212E;10
01-12-2019;1212E;12
01-01-2019;1208H;10
01-02-2019;1208H;0
01-03-2019;1208H;0
01-04-2019;1208H;0
01-05-2019;1208H;0
01-06-2019;1208H;0
01-07-2019;1208H;0
01-08-2019;1208H;0
01-09-2019;1208H;0
01-10-2019;1208H;0
01-11-2019;1208H;0
01-12-2019;1208H;0
01-01-2019;1249I;10
01-02-2019;1249I;13
01-03-2019;1249I;15
01-04-2019;1249I;0
01-05-2019;1249I;0
01-06-2019;1249I;8
01-07-2019;1249I;13
01-08-2019;1249I;14
01-09-2019;1249I;0
01-10-2019;1249I;12
01-11-2019;1249I;0
01-12-2019;1249I;15
01-01-2019;4452;13
01-02-2019;4452;18
01-03-2019;4452;12
01-04-2019;4452;24
01-05-2019;4452;13
01-06-2019;4452;18
01-07-2019;4452;12
01-08-2019;4452;12
01-09-2019;4452;13
01-10-2019;4452;22
01-11-2019;4452;14
01-12-2019;4452;11
01-01-2019;B954;23
01-02-2019;B954;21
01-03-2019;B954;19
01-04-2019;B954;15
01-05-2019;B954;22
01-06-2019;B954;13
01-07-2019;B954;12
01-08-2019;B954;20
01-09-2019;B954;24
01-10-2019;B954;24
01-11-2019;B954;26
01-12-2019;B954;21
01-01-2019;B893;23
01-02-2019;B893;18
01-03-2019;B893;21
01-04-2019;B893;21
01-05-2019;B893;22
01-06-2019;B893;17
01-07-2019;B893;14
01-08-2019;B893;19
01-09-2019;B893;27
01-10-2019;B893;24
01-11-2019;B893;22
01-12-2019;B893;23
01-01-2019;B278;22
01-02-2019;B278;17
01-03-2019;B278;18
01-04-2019;B278;19
01-05-2019;B278;21
01-06-2019;B278;14
01-07-2019;B278;13
01-08-2019;B278;16
01-09-2019;B278;22
01-10-2019;B278;23
01-11-2019;B278;23
01-12-2019;B278;26
01-01-2019;0200E;16
01-02-2019;0200E;13
01-03-2019;0200E;20
01-04-2019;0200E;16
01-05-2019;0200E;22
01-06-2019;0200E;16
01-07-2019;0200E;16
01-08-2019;0200E;18
01-09-2019;0200E;22
01-10-2019;0200E;16
01-11-2019;0200E;23
01-12-2019;0200E;21
01-01-2019;0076;15
01-02-2019;0076;15
01-03-2019;0076;19
01-04-2019;0076;17
01-05-2019;0076;18
01-06-2019;0076;19
01-07-2019;0076;14
01-08-2019;0076;18
01-09-2019;0076;22
01-10-2019;0076;20
01-11-2019;0076;24
01-12-2019;0076;22
01-01-2019;1082;8
01-02-2019;1082;9
01-03-2019;1082;18
01-04-2019;1082;7
01-05-2019;1082;17
01-06-2019;1082;14
01-07-2019;1082;18
01-08-2019;1082;19
01-09-2019;1082;19
01-10-2019;1082;17
01-11-2019;1082;8
01-12-2019;1082;17
01-01-2019;2331;17
01-02-2019;2331;10
01-03-2019;2331;15
01-04-2019;2331;15
01-05-2019;2331;18
01-06-2019;2331;20
01-07-2019;2331;16
01-08-2019;2331;21
01-09-2019;2331;17
01-10-2019;2331;20
01-11-2019;2331;13
01-12-2019;2331;14
01-01-2019;5960;11
01-02-2019;5960;9
01-03-2019;5960;15
01-04-2019;5960;18
01-05-2019;5960;14
01-06-2019;5960;12
01-07-2019;5960;16
01-08-2019;5960;10
01-09-2019;5960;14
01-10-2019;5960;19
01-11-2019;5960;17
01-12-2019;5960;13
01-01-2019;5910;15
01-02-2019;5910;18
01-03-2019;5910;21
01-04-2019;5910;20
01-05-2019;5910;15
01-06-2019;5910;20
01-07-2019;5910;21
01-08-2019;5910;12
01-09-2019;5910;17
01-10-2019;5910;20
01-11-2019;5910;20
01-12-2019;5910;17
01-01-2019;1111;13
01-02-2019;1111;16
01-03-2019;1111;20
01-04-2019;1111;16
01-05-2019;1111;15
01-06-2019;1111;19
01-07-2019;1111;18
01-08-2019;1111;21
01-09-2019;1111;19
01-10-2019;1111;17
01-11-2019;1111;7
01-12-2019;1111;19
01-01-2019;1109;10
01-02-2019;1109;17
01-03-2019;1109;14
01-04-2019;1109;13
01-05-2019;1109;15
01-06-2019;1109;17
01-07-2019;1109;17
01-08-2019;1109;20
01-09-2019;1109;19
01-10-2019;1109;16
01-11-2019;1109;11
