Fecha;Estacion;DIAS_GRA
01-01-2017;1387;4.2
01-02-2017;1387;4.2
01-03-2017;1387;5.4
01-04-2017;1387;10.1
01-05-2017;1387;7.2
01-06-2017;1387;8.4
01-07-2017;1387;7.7
01-08-2017;1387;8.7
01-09-2017;1387;6.7
01-10-2017;1387;8.0
01-11-2017;1387;5.1
01-12-2017;1387;3.8
01-01-2017;1428;4.3
01-02-2017;1428;3.7
01-03-2017;1428;4.6
01-04-2017;1428;9.2
01-05-2017;1428;5.7
01-06-2017;1428;8.0
01-07-2017;1428;7.0
01-08-2017;1428;7.5
01-09-2017;1428;5.7
01-10-2017;1428;7.5
01-11-2017;1428;5.6
01-12-2017;1428;3.9
01-01-2017;8175;5.7
01-02-2017;8175;6.8
01-03-2017;8175;9.3
01-04-2017;8175;9.8
01-05-2017;8175;10.9
01-06-2017;8175;12.1
01-07-2017;8175;11.6
01-08-2017;8175;9.7
01-09-2017;8175;10.3
01-10-2017;8175;8.5
01-11-2017;8175;7.6
01-12-2017;8175;5.4
01-01-2017;8025;6.2
01-02-2017;8025;6.9
01-03-2017;8025;9.4
01-04-2017;8025;9.8
01-05-2017;8025;11.6
01-06-2017;8025;12.8
01-07-2017;8025;0
01-08-2017;8025;9.8
01-09-2017;8025;10.2
01-10-2017;8025;9.1
01-11-2017;8025;7.8
01-12-2017;8025;6.9
01-01-2017;8019;0
01-02-2017;8019;0
01-03-2017;8019;0
01-04-2017;8019;0
01-05-2017;8019;0
01-06-2017;8019;0
01-07-2017;8019;0
01-08-2017;8019;0
01-09-2017;8019;0
01-10-2017;8019;0
01-11-2017;8019;7.7
01-12-2017;8019;6.8
01-01-2017;6325O;6.1
01-02-2017;6325O;0
01-03-2017;6325O;8.7
01-04-2017;6325O;9.1
01-05-2017;6325O;11.3
01-06-2017;6325O;12.0
01-07-2017;6325O;12.2
01-08-2017;6325O;9.7
01-09-2017;6325O;9.7
01-10-2017;6325O;9.0
01-11-2017;6325O;7.4
01-12-2017;6325O;7.1
01-01-2017;9091O;3.7
01-02-2017;9091O;4.3
01-03-2017;9091O;6.3
01-04-2017;9091O;8.5
01-05-2017;9091O;7.3
01-06-2017;9091O;6.2
01-07-2017;9091O;7.3
01-08-2017;9091O;7.6
01-09-2017;9091O;6.5
01-10-2017;9091O;6.0
01-11-2017;9091O;4.3
01-12-2017;9091O;2.6
01-01-2017;1212E;4.1
01-02-2017;1212E;0
01-03-2017;1212E;4.5
01-04-2017;1212E;8.4
01-05-2017;1212E;6.2
01-06-2017;1212E;4.7
01-07-2017;1212E;5.1
01-08-2017;1212E;5.8
01-09-2017;1212E;5.9
01-10-2017;1212E;5.5
01-11-2017;1212E;3.9
01-12-2017;1212E;3.8
01-01-2017;1208H;3.8
01-02-2017;1208H;4.1
01-03-2017;1208H;4.5
01-04-2017;1208H;7.9
01-05-2017;1208H;0
01-06-2017;1208H;0
01-07-2017;1208H;5.3
01-08-2017;1208H;6.0
01-09-2017;1208H;5.8
01-10-2017;1208H;5.3
01-11-2017;1208H;4.0
01-12-2017;1208H;3.3
01-01-2017;1249I;3.9
01-02-2017;1249I;4.6
01-03-2017;1249I;5.0
01-04-2017;1249I;8.4
01-05-2017;1249I;5.8
01-06-2017;1249I;4.9
01-07-2017;1249I;6.4
01-08-2017;1249I;5.6
01-09-2017;1249I;6.2
01-10-2017;1249I;6.0
01-11-2017;1249I;4.0
01-12-2017;1249I;3.7
01-01-2017;2444;5.0
01-02-2017;2444;5.5
01-03-2017;2444;7.6
01-04-2017;2444;10.4
01-05-2017;2444;9.4
01-06-2017;2444;10.5
01-07-2017;2444;12.7
01-08-2017;2444;10.8
01-09-2017;2444;10.3
01-10-2017;2444;8.7
01-11-2017;2444;5.6
01-12-2017;2444;4.0
01-01-2017;4452;5.4
01-02-2017;4452;5.0
01-03-2017;4452;7.3
01-04-2017;4452;10.0
01-05-2017;4452;10.3
01-06-2017;4452;12.2
01-07-2017;4452;12.6
01-08-2017;4452;11.7
01-09-2017;4452;11.3
01-10-2017;4452;8.5
01-11-2017;4452;6.2
01-12-2017;4452;5.3
01-01-2017;B954;5.4
01-02-2017;B954;6.0
01-03-2017;B954;9.3
01-04-2017;B954;9.9
01-05-2017;B954;11.7
01-06-2017;B954;12.1
01-07-2017;B954;11.5
01-08-2017;B954;9.6
01-09-2017;B954;9.4
01-10-2017;B954;8.3
01-11-2017;B954;0
01-12-2017;B954;5.8
01-01-2017;B893;4.4
01-02-2017;B893;4.6
01-03-2017;B893;9.4
01-04-2017;B893;9.9
01-05-2017;B893;11.4
01-06-2017;B893;12.2
01-07-2017;B893;11.0
01-08-2017;B893;9.9
01-09-2017;B893;7.5
01-10-2017;B893;7.6
01-11-2017;B893;5.6
01-12-2017;B893;4.2
01-01-2017;B228;5.2
01-02-2017;B228;5.7
01-03-2017;B228;8.9
01-04-2017;B228;9.5
01-05-2017;B228;11.1
01-06-2017;B228;12.0
01-07-2017;B228;11.6
01-08-2017;B228;9.6
01-09-2017;B228;8.5
01-10-2017;B228;7.5
01-11-2017;B228;6.4
01-12-2017;B228;5.5
01-01-2017;B278;4.4
01-02-2017;B278;5.3
01-03-2017;B278;9.0
01-04-2017;B278;9.6
01-05-2017;B278;11.0
01-06-2017;B278;11.9
01-07-2017;B278;11.3
01-08-2017;B278;9.5
01-09-2017;B278;8.1
01-10-2017;B278;7.4
01-11-2017;B278;5.9
01-12-2017;B278;4.1
01-01-2017;0200E;5.6
01-02-2017;0200E;6.2
01-03-2017;0200E;7.6
01-04-2017;0200E;9.1
01-05-2017;0200E;10.6
01-06-2017;0200E;10.8
01-07-2017;0200E;10.4
01-08-2017;0200E;9.4
01-09-2017;0200E;6.4
01-10-2017;0200E;7.1
01-11-2017;0200E;7.4
01-12-2017;0200E;5.5
01-01-2017;0076;3.6
01-02-2017;0076;5.4
01-03-2017;0076;7.9
01-04-2017;0076;8.8
01-05-2017;0076;9.1
01-06-2017;0076;8.3
01-07-2017;0076;8.8
01-08-2017;0076;6.9
01-09-2017;0076;6.1
01-10-2017;0076;0
01-11-2017;0076;5.9
01-12-2017;0076;3.5
01-01-2017;1082;3.7
01-02-2017;1082;3.8
01-03-2017;1082;4.2
01-04-2017;1082;6.9
01-05-2017;1082;6.0
01-06-2017;1082;4.9
01-07-2017;1082;4.8
01-08-2017;1082;5.8
01-09-2017;1082;4.9
01-10-2017;1082;5.2
01-11-2017;1082;3.4
01-12-2017;1082;2.2
01-01-2017;2331;4.6
01-02-2017;2331;4.7
01-03-2017;2331;6.1
01-04-2017;2331;10.2
01-05-2017;2331;7.9
01-06-2017;2331;9.2
01-07-2017;2331;11.1
01-08-2017;2331;10.3
01-09-2017;2331;9.1
01-10-2017;2331;8.1
01-11-2017;2331;5.7
01-12-2017;2331;3.2
01-01-2017;3469A;5.8
01-02-2017;3469A;5.2
01-03-2017;3469A;7.6
01-04-2017;3469A;10.5
01-05-2017;3469A;10.2
01-06-2017;3469A;12.3
01-07-2017;3469A;13.2
01-08-2017;3469A;12.1
01-09-2017;3469A;11.2
01-10-2017;3469A;9.1
01-11-2017;3469A;7.2
01-12-2017;3469A;6.0
01-01-2017;5960;7.8
01-02-2017;5960;4.0
01-03-2017;5960;7.7
01-04-2017;5960;9.4
01-05-2017;5960;10.3
01-06-2017;5960;12.9
01-07-2017;5960;12.2
01-08-2017;5960;11.3
01-09-2017;5960;10.5
01-10-2017;5960;8.4
01-11-2017;5960;8.1
01-12-2017;5960;6.7
01-01-2017;5910;7.5
01-02-2017;5910;4.2
01-03-2017;5910;7.8
01-04-2017;5910;9.1
01-05-2017;5910;10.4
01-06-2017;5910;12.4
01-07-2017;5910;11.8
01-08-2017;5910;11.0
01-09-2017;5910;9.9
01-10-2017;5910;8.7
01-11-2017;5910;6.8
01-12-2017;5910;6.1
01-01-2017;1111;0
01-02-2017;1111;4.4
01-03-2017;1111;4.7
01-04-2017;1111;8.9
01-05-2017;1111;7.7
01-06-2017;1111;5.7
01-07-2017;1111;6.3
01-08-2017;1111;6.9
01-09-2017;1111;6.1
01-10-2017;1111;5.5
01-11-2017;1111;4.3
01-12-2017;1111;2.7
01-01-2017;1109;3.7
01-02-2017;1109;4.0
01-03-2017;1109;4.0
01-04-2017;1109;8.0
01-05-2017;1109;7.0
01-06-2017;1109;5.2
01-07-2017;1109;5.6
01-08-2017;1109;6.1
01-09-2017;1109;5.2
01-10-2017;1109;5.1
01-11-2017;1109;3.9
01-12-2017;1109;2.3
01-01-2017;8500A;5.9
01-02-2017;8500A;6.5
01-03-2017;8500A;9.5
01-04-2017;8500A;9.7
01-05-2017;8500A;11.9
01-06-2017;8500A;11.9
01-07-2017;8500A;11.6
01-08-2017;8500A;9.7
