Fecha;Estacion;DIAS_GRA
01-01-2021;1387;7.7
01-02-2021;1387;10.2
01-03-2021;1387;9.1
01-04-2021;1387;10.4
01-05-2021;1387;11.7
01-06-2021;1387;13.9
01-07-2021;1387;16.2
01-08-2021;1387;16.6
01-09-2021;1387;16.3
01-10-2021;1387;13.4
01-11-2021;1387;9.6
01-12-2021;1387;11.0
01-01-2021;1387E;5.0
01-02-2021;1387E;8.3
01-03-2021;1387E;5.3
01-04-2021;1387E;7.6
01-05-2021;1387E;9.0
01-06-2021;1387E;12.3
01-07-2021;1387E;14.8
01-08-2021;1387E;14.8
01-09-2021;1387E;14.2
01-10-2021;1387E;10.6
01-11-2021;1387E;5.9
01-12-2021;1387E;8.6
01-01-2021;1428;3.8
01-02-2021;1428;6.9
01-03-2021;1428;4.8
01-04-2021;1428;6.3
01-05-2021;1428;7.4
01-06-2021;1428;11.0
01-07-2021;1428;12.8
01-08-2021;1428;12.7
01-09-2021;1428;12.7
01-10-2021;1428;9.9
01-11-2021;1428;5.0
01-12-2021;1428;7.4
01-01-2021;8175;-1.4
01-02-2021;8175;4.0
01-03-2021;8175;2.4
01-04-2021;8175;6.1
01-05-2021;8175;10.5
01-06-2021;8175;14.2
01-07-2021;8175;17.3
01-08-2021;8175;18.6
01-09-2021;8175;14.7
01-10-2021;8175;9.9
01-11-2021;8175;2.6
01-12-2021;8175;3.3
01-01-2021;8178D;-0.3
01-02-2021;8178D;5.1
01-03-2021;8178D;4.3
01-04-2021;8178D;7.4
01-05-2021;8178D;11.8
01-06-2021;8178D;15.6
01-07-2021;8178D;18.8
01-08-2021;8178D;19.3
01-09-2021;8178D;15.7
01-10-2021;8178D;11.1
01-11-2021;8178D;3.9
01-12-2021;8178D;4.4
01-01-2021;8025;6.7
01-02-2021;8025;9.7
01-03-2021;8025;9.1
01-04-2021;8025;11.8
01-05-2021;8025;15.3
01-06-2021;8025;19.0
01-07-2021;8025;21.4
01-08-2021;8025;22.8
01-09-2021;8025;20.7
01-10-2021;8025;15.6
01-11-2021;8025;10.4
01-12-2021;8025;9.4
01-01-2021;8019;6.5
01-02-2021;8019;8.9
01-03-2021;8019;8.8
01-04-2021;8019;11.5
01-05-2021;8019;0
01-06-2021;8019;18.3
01-07-2021;8019;20.7
01-08-2021;8019;22.1
01-09-2021;8019;0
01-10-2021;8019;15.7
01-11-2021;8019;0
01-12-2021;8019;9.3
01-01-2021;6325O;8.3
01-02-2021;6325O;10.7
01-03-2021;6325O;11.3
01-04-2021;6325O;13.6
01-05-2021;6325O;15.6
01-06-2021;6325O;19.8
01-07-2021;6325O;21.9
01-08-2021;6325O;23.8
01-09-2021;6325O;21.8
01-10-2021;6325O;17.8
01-11-2021;6325O;11.7
01-12-2021;6325O;10.6
01-01-2021;9091O;1.2
01-02-2021;9091O;4.7
01-03-2021;9091O;3.0
01-04-2021;9091O;3.9
01-05-2021;9091O;5.9
01-06-2021;9091O;10.8
01-07-2021;9091O;12.1
01-08-2021;9091O;12.1
01-09-2021;9091O;12.4
01-10-2021;9091O;5.0
01-11-2021;9091O;4.0
01-12-2021;9091O;3.0
01-01-2021;1212E;5.1
01-02-2021;1212E;7.9
01-03-2021;1212E;0
01-04-2021;1212E;0
01-05-2021;1212E;10.0
01-06-2021;1212E;13.6
01-07-2021;1212E;15.1
01-08-2021;1212E;15.9
01-09-2021;1212E;15.1
01-10-2021;1212E;11.3
01-11-2021;1212E;0
01-12-2021;1212E;8.1
01-01-2021;1208H;6.8
01-02-2021;1208H;9.5
01-03-2021;1208H;9.1
01-04-2021;1208H;10.2
