Fecha;Estacion;DIAS_GRA
01-10-2017;4642E;12.2(25)
01-11-2017;4642E;5.3(15)
01-12-2017;4642E;1.5(18)
01-01-2017;9898;-6.9(18)
01-02-2017;9898;-0.6(09)
01-03-2017;9898;1.3(25)
01-04-2017;9898;-0.1(28)
01-05-2017;9898;2.5(01)
01-06-2017;9898;8.1(07)
01-07-2017;9898;10.2(01)
01-08-2017;9898;10.3(10)
01-09-2017;9898;5.5(16)
01-10-2017;9898;4.7(29)
01-11-2017;9898;-2.3(30)
01-12-2017;9898;-3.3(03)
01-01-2017;5270B;-3.5(18)
01-02-2017;5270B;4.9(10)
01-03-2017;5270B;1.4(23)
01-04-2017;5270B;7.8(02)
01-05-2017;5270B;8.1(01)
01-06-2017;5270B;13.4(30)
01-07-2017;5270B;15.7(22)
01-08-2017;5270B;15.9(30)
01-09-2017;5270B;13.0(17)
01-10-2017;5270B;11.6(19)
01-11-2017;5270B;3.9(30)
01-12-2017;5270B;0.6(02)
01-01-2017;9170;-7.5(26)
01-02-2017;9170;0.6(27)
01-03-2017;9170;0.7(01)
01-04-2017;9170;-0.4(29)
01-05-2017;9170;2.7(01)
01-06-2017;9170;11.0(07)
01-07-2017;9170;11.4(02)
01-08-2017;9170;11.0(12)
01-09-2017;9170;5.6(20)
01-10-2017;9170;3.9(31)
01-11-2017;9170;-3.5(22)
01-12-2017;9170;-4.2(06)
01-01-2017;C249I;0
01-02-2017;C249I;11.4(13)
01-03-2017;C249I;11.6(26)
01-04-2017;C249I;14.7(10)
01-05-2017;C249I;0
01-06-2017;C249I;18.9(05)
01-07-2017;C249I;0
01-08-2017;C249I;20.8(14)
01-09-2017;C249I;19.4(28)
01-10-2017;C249I;18.5(05)
01-11-2017;C249I;14.3(23)
01-12-2017;C249I;13.1(23)
01-01-2017;C649I;12.4(26)
01-02-2017;C649I;0
01-03-2017;C649I;0
01-04-2017;C649I;14.7(09)
01-05-2017;C649I;0
01-06-2017;C649I;0
01-07-2017;C649I;18.7(03)
01-08-2017;C649I;0
01-09-2017;C649I;0
01-10-2017;C649I;18.1(30)
01-11-2017;C649I;16.5(23)
01-12-2017;C649I;13.6(24)
01-01-2017;C029O;10.2(26)
01-02-2017;C029O;10.6(07)
01-03-2017;C029O;10.6(26)
01-04-2017;C029O;14.3(15)
01-05-2017;C029O;15.1(04)
01-06-2017;C029O;18.3(05)
01-07-2017;C029O;19.5(02)
01-08-2017;C029O;19.6(15)
01-09-2017;C029O;18.5(19)
01-10-2017;C029O;16.4(31)
01-11-2017;C029O;14.3(23)
01-12-2017;C029O;11.4(24)
01-01-2017;2661;-8.8(19)
01-02-2017;2661;-2.4(09)
01-03-2017;2661;-4.4(23)
01-04-2017;2661;-5.2(27)
01-05-2017;2661;-0.2(01)
01-06-2017;2661;4.2(05)
01-07-2017;2661;6.6(01)
01-08-2017;2661;5.5(10)
01-09-2017;2661;3.3(16)
01-10-2017;2661;2.4(31)
01-11-2017;2661;-4.6(28)
01-12-2017;2661;-7.7(06)
01-01-2017;1549;-7.9(19)
01-02-2017;1549;-0.9(09)
01-03-2017;1549;0.5(24)
01-04-2017;1549;-1.3(27)
01-05-2017;1549;2.9(01)
01-06-2017;1549;7.4(05)
01-07-2017;1549;8.3(01)
01-08-2017;1549;7.0(10)
01-09-2017;1549;5.3(16)
01-10-2017;1549;2.6(22)
01-11-2017;1549;-3.8(30)
01-12-2017;1549;-5.1(06)
01-01-2017;9771C;-7.1(18)
01-02-2017;9771C;0.1(22)
01-03-2017;9771C;1.6(01)
01-04-2017;9771C;1.3(28)
01-05-2017;9771C;4.7(01)
01-06-2017;9771C;11.2(07)
01-07-2017;9771C;12.1(02)
01-08-2017;9771C;10.8(10)
01-09-2017;9771C;7.4(16)
01-10-2017;9771C;4.8(31)
01-11-2017;9771C;-3.8(30)
01-12-2017;9771C;-6.3(06)
01-01-2017;1505;-6.3(25)
01-02-2017;1505;-1.6(08)
01-03-2017;1505;0.5(22)
01-04-2017;1505;-2.3(27)
01-05-2017;1505;3.3(02)
01-06-2017;1505;5.3(07)
01-07-2017;1505;6.3(21)
01-08-2017;1505;6.8(11)
01-09-2017;1505;2.9(16)
01-10-2017;1505;2.3(23)
01-11-2017;1505;-3.8(28)
01-12-2017;1505;-5.9(06)
01-01-2017;3191E;-6.3(18)
01-02-2017;3191E;-0.4(09)
01-03-2017;3191E;-3.0(23)
01-04-2017;3191E;0.6(28)
01-05-2017;3191E;1.7(01)
01-06-2017;3191E;7.5(30)
01-07-2017;3191E;9.0(01)
01-08-2017;3191E;8.7(10)
01-09-2017;3191E;6.7(16)
01-10-2017;3191E;6.1(19)
01-11-2017;3191E;-0.6(26)
01-12-2017;3191E;-1.4(02)
01-01-2017;3129;-5.0(25)
01-02-2017;3129;-2.0(09)
01-03-2017;3129;-0.7(23)
01-04-2017;3129;1.2(04)
01-05-2017;3129;2.6(01)
01-06-2017;3129;10.4(30)
01-07-2017;3129;11.8(01)
01-08-2017;3129;11.5(10)
01-09-2017;3129;5.9(17)
01-10-2017;3129;5.1(29)
01-11-2017;3129;-3.5(27)
01-12-2017;3129;-5.6(06)
01-01-2017;3196;-3.0(18)
01-02-2017;3196;0.5(09)
01-03-2017;3196;-2.0(23)
01-04-2017;3196;3.4(27)
01-05-2017;3196;4.4(01)
01-06-2017;3196;10.6(05)
01-07-2017;3196;12.0(01)
01-08-2017;3196;12.4(10)
01-09-2017;3196;9.4(16)
01-10-2017;3196;7.2(19)
01-11-2017;3196;-0.5(30)
01-12-2017;3196;-2.8(03)
01-01-2017;3200;-4.0(01)
01-02-2017;3200;0.4(09)
01-03-2017;3200;-2.4(25)
01-04-2017;3200;4.0(28)
01-05-2017;3200;4.8(01)
01-06-2017;3200;11.6(05)
01-07-2017;3200;13.4(02)
01-08-2017;3200;12.5(10)
01-09-2017;3200;9.0(17)
01-10-2017;3200;7.8(19)
01-11-2017;3200;-0.6(27)
01-12-2017;3200;-3.2(02)
01-01-2017;3195;-3.0(18)
01-02-2017;3195;1.0(09)
01-03-2017;3195;-0.4(25)
01-04-2017;3195;3.3(28)
01-05-2017;3195;5.2(01)
